opiniao;tweet
Neutral;"RT @CallNeeshCakey: The closer it gets to my birthday the more I expect to get my ass kissed...by weds mf's gonn be feeding me &amp; brushin my…"
Negative;"RT @CallNeeshCakey: The closer it gets to my birthday the more I expect to get my ass kissed...by weds mf's gonn be feeding me &amp; brushin my…"
Neutral;Barack Obama’s Biggest Lie http://t.co/iC7AVOlC7n via @PJMedia_com
Negative;Bored 😴
Neutral;@mlp_neonflutter not the best
Neutral;It's almost that time #Tax🙌
Negative;It's almost that time #Tax🙌
Negative;RT @viapinkloove: Niggas be like ion want no bitch but yu gone always be my bitch 😕
Neutral;RT @GirlNotes: Megan Fox as a teen gives me hope 😳😭 http://t.co/eXlNCewjJU
Negative;RT @GirlNotes: Megan Fox as a teen gives me hope 😳😭 http://t.co/eXlNCewjJU
Positive;RT @Mixx_potions: Goodmorning Mentions RT❤️🌎🌞
Neutral;RT @Mixx_potions: Goodmorning Mentions RT❤️🌎🌞
Neutral;RT @Queen_UK: Prince Harry's 30th Birthday today. We gave him Scotland but he says he might sell it on Thursday and buy a new pair of train…
Neutral;Superstar gifs of the Day: Hulk Hogan http://t.co/OVNcNeXy78 #wwe #hulkhogan #gifs http://t.co/jh9VwsNKsI
Neutral;Telling the #truth here on #iHeartTalk about how to get through the toughest days of #selfemployment http://t.co/GsMzEIkHgN  #survival
Neutral;Who's a baby?! 😂😂 Fernando Bēach, @bigjoeman224  😭😭😩😩😩 https://t.co/nnqGNExip1
Neutral;RT @AwkwardComedy: Has this girl slept with Tiger Woods and Jay-Z http://t.co/h5X5vKdOMD
Neutral;@Kristian_Lynn01 @Dory YAHS
Positive;RT @KevinMcKenna63: @WingsScotland @AngusMacNeilMP @EamonnONeill Seen that footage several times now. Robinson did not lie
Neutral;It's gonna be 102 they have to loosen up a little right ?
Neutral;It's gonna be 102 they have to loosen up a little right ?
Negative;RT @tyleroakley: while unpacking my suitcase, as I pulled out my dirty clothes, half a strip of bacon fell out of the pile, WHAT HAPPENED L…
Negative;I'm just waiting for Friday ..
Neutral;Addressing the media at the Court of Appeals entrance in Bloemfontein on the Steak of the Nation #braaiday #braaitour http://t.co/jHUy37SgYD
Neutral;RT @ABG__07: I'm Getting To Da Paper Da Strong Way
Neutral;RT @ABG__07: I'm Getting To Da Paper Da Strong Way
Neutral;Make your choice Today to give up Smoking, then call I Quit Smoking to Help you stick to the choice you made...... http://t.co/LU9bFDRszY
Neutral;Make your choice Today to give up Smoking, then call I Quit Smoking to Help you stick to the choice you made...... http://t.co/LU9bFDRszY
Neutral;RT @onedirection: ... oh, and here's the single cover #StealMyGirl http://t.co/cNsIOVKp95
Neutral;Archibald - Pam hall http://t.co/9XXTCjHVto #nowplaying #listenlive
Neutral;Archibald - Pam hall http://t.co/9XXTCjHVto #nowplaying #listenlive
Negative;If all you do is flexx you can definitely stay away from me
Neutral;Stage Set for Confrontation at #Whaling Commission Hearing http://t.co/JNqDSHRfZE #Japan #MarineLife #RSN #Environment
Positive;Lmfao 1 an a 2. http://t.co/AEfQ4oNJ6F
Neutral;One person followed me in the last day thanks to http://t.co/YF84nBRxka app
Neutral;@Hareyark_Fuu any major stationary store should have them
Positive;I remember Andas game it was in some short story collection I have here it's super cute
Neutral;The Crew offers more than Forza Horizon and Driveclub, says dev: Upcoming racer The Crew offers more for players... http://t.co/M6jigGfd5q
Positive;The Crew offers more than Forza Horizon and Driveclub, says dev: Upcoming racer The Crew offers more for players... http://t.co/M6jigGfd5q
Neutral;@ampst3r Gotta stay warm somehow right?
Neutral;Please note the following correction to our fall 2014 newsletter: the phone number to reach committee chairwoman... http://t.co/117f0tQaLp
Neutral;Spend it then get it back
Negative;RT @JUNGLEPUSSY: WHY WHEN I BUY GRAPES IT STILL DONT COME WITH A SERVANT
Negative;Someone kill me 😅
Neutral;"RT @FredSmerlas: .@GlennDOrdway You're just a hater; I'm going to send all the Bills fans your address"
Negative;"RT @FredSmerlas: .@GlennDOrdway You're just a hater; I'm going to send all the Bills fans your address"
Neutral;Knock Your Sock Off Day!! Check out some deals today with our collection of socks! http://t.co/DkwgUmfQYw
Neutral;#NEWS Do we have a war strategy for ISIS? http://t.co/v2AmIZlujr
Negative;@caylensvibe OH SHIT I WAS CORRECTING TWO PPL AT THE SAME TIME LMFAO WE'RE BOTH A MESS TBH
Positive;@alosantanaa I need to seriously come raid your closet
Negative;@Insp_Lestrade Yes, well, that appears to be the only thing you can arrest me for, so who am I to deny you that?
Neutral;@GaryPankow For sale!
Neutral;One of the ways you can honor the service-oriented Virgo Sun i... More for Leo http://t.co/j6JcU2ckSv
Positive;I may be a lonesome dove but whenever I'm down and out I can ALWAYS rely on my friends to bring me back up
Positive;Find freedom in the ability to transform and liberate yourself because it will free you from sadness and social scars.
Negative;RT @cdtc_: These freshmen bitches hit 😤😷😷😷
Negative;"RT @Cheyennest0kes: You skippin school &amp; smoking huh?? @Luizzy787"
Neutral;"RT @Cheyennest0kes: You skippin school &amp; smoking huh?? @Luizzy787"
Positive;Probably Takeoff's greatest verse thus far
Neutral;"RT @GOT7PROJECT: THAI IGOT7 For GOT7 ""1 st GOT7 IN THAILAND"" Smile in 7th HEAVEN: http://t.co/wP6tlw9MQH via @YouTube"
Neutral;"RT @UniteBlueAL: MT @randyprine #GOPKochAddicts voted not to support UI Why not offset cost with one of these? http://t.co/vHCRqSScD2
#Unit…"
Neutral;@aviannaaaaa *beams pennies at you*
Negative;@DeuceMason actually that was the exact opposite of lame
Neutral;@DeuceMason actually that was the exact opposite of lame
Neutral;RT @90syears: The toughest decision of my childhood http://t.co/WEH4L6gef0
Neutral;"RT @_pho11: Missing mv 
SAINT LAURENT
Contrasting lapel metallic jacket

Price: $1,885.92

TAKE OUT WITH CRE http://t.co/1pZJKneBqy"
Negative;Class borin as fuck 😕
Negative;RT @im_mattm: Wish it was Friday
Negative;RT @im_mattm: Wish it was Friday
Positive;RT @poppy_daydreams: You're exactly what I need to forget it all.
Neutral;"15 Unbelievably Big Animals 

Found at http://t.co/3QO7fU7GVN http://t.co/dmp6VFHZDm"
Neutral;RT @simonlporter: Explore the benefits of Pay as You Grow model for #MSPs on IBM Enterprise #Cloud System in blog http://t.co/h0hUeVa0Dp #S…
Neutral;RT @WheelsofTheSyst: #MARINEHELDINMEXICO #Lawyer Happy after Marathon #CourtDate Hearing #JudicialGrinds #JailedMarine #BringBackOurMarine …
Positive;I'm about to be a strippaaaaaa fuck it 😂😂😂😂
Neutral;Con los STUNT .. http://t.co/dQm5zbGN1j
Neutral;Con los STUNT .. http://t.co/dQm5zbGN1j
Negative;Bitch I speak Spanish Ik what ur saying and I'll fuck you up.
Neutral;"@3weasels I did not. I was reading, looked up &amp; there they were. Strange creatures."
Neutral;"@3weasels I did not. I was reading, looked up &amp; there they were. Strange creatures."
Neutral;"RT @free24apps: iPad App  http://t.co/SgL0nO5EP1 Highlight by Cohdoo Productivity $3.99 -&gt; Free | @free24apps #ipadapp #iosapps #fre… http:…"
Positive;@ghfan4life96 agreed but he was fun. the night I knew he had really lost it was when he blabbed to Vic- oh no! emotions got to him
Negative;@RaymondAtivie if I was hair I still wouldn't dye (die) for yu!!!
Positive;@tackyz LMFAO😂
Negative;DROPPED OUT OF ART SCHOOL YAY http://t.co/pHKd7F4z5h
Positive;DROPPED OUT OF ART SCHOOL YAY http://t.co/pHKd7F4z5h
Positive;@SamuelHerrera6 Thanks for following! #AngelsOnTheBattlefield
Neutral;RT @bbrukx: Managing the emotional connection, marketers rank #sentiment as a top element to be extracted from #bigdata. http://t.co/xBJ7Sb…
Neutral;@AngelxNoHalo We love it! Make sure you're live tweeting with us using hashtag #TheRealPremiere!
Neutral;Someone might try to persuade you that you're doing the right ... More for Virgo http://t.co/izITd5taob
Negative;RT @addison_ranell: Rly not feeling work after school and closing today and tomorrow 😔
Neutral;"RT @samatlounge: So, we'll be running #HCGiveaway until Xmas. Checked with @gwr &amp; it's officially* the biggest book giveaway ever.

*not of…"
Negative;Am I the only one who gets chest pains whenever she listens to 'I am the Doctor' bc of Matt?
Positive;"Hope you feel better by this bracelet of yours @annecurtissmith. ""Expect Miracles"". God is Good! ♥♥♥ http://t.co/05tEvlBhdj"
Neutral;Dealing With Dyslexia Through Brain Training http://t.co/HnyCpHbdNq #Dyslexia #brain #brainpower #braintraining
Neutral;@SundeenMark Your story, Chasing the Sunchine South, mirrored my experience driving through mexico in 2009. Thanks!
Neutral;tried to be more positive and upbeat than I usually am, and you know what?
Negative;tried to be more positive and upbeat than I usually am, and you know what?
Negative;Ooh wait I lied its okay
Neutral;Another fine Italian sausage we met yesterday called 'Lump' http://t.co/7s05upVzyC
Negative;"Thanks bro.. death is inescapable  tho'@Ajibukunoluwa: Sorry bro""@Rebranded217: RIP Bisola :("""""
Neutral;Do we not all agree to call rapid thought and noble impulse by the name of inspiration?
Neutral;Do we not all agree to call rapid thought and noble impulse by the name of inspiration?
Neutral;@julietremain Frank2NC2015
Negative;I have a teacher at my school who speaks in monotone but wears pizza and duck ties wtf
Neutral;i'ma make oomf mines, watch...
Negative;RT @kelseylboyd: all I want is foosacklys 😭😭
Negative;(#LosDelSonido) Funeral Scheduled for Trooper Killed in Ambush: Funeral for Pennsylvania trooper killed in ambush is Th...  (#IvanBerroa)
Positive;There is no sweeter site #LFC http://t.co/trAZ5c9p5k
Positive;@makjak dope!
Neutral;"this kid in my class is trying to understand the concept of why water is the ""color"" it is he is stressing me out"
Positive;"this kid in my class is trying to understand the concept of why water is the ""color"" it is he is stressing me out"
Neutral;"RT @sexheyxing: sehun taking care of luhan while he's sick &amp; Lu was mumbling 'ah lang'. Hun wants to know who tht is bt Lu kissed him http:…"
Negative;@TaffMaster @IdiotRace hell, im still under a page in the coffee thread
Negative;forreal😂🙌 https://t.co/BUstxcjT84
Neutral;"@solilo_q ;aaaaa; okay...tell me ow it taste like. XD we dont have a lot of giant spiders here"
Neutral;How the Saints get jaruis byrd and up last in the league against the pass?
Negative;@ajmyers21 I can't get appointments with my guy.  Hes booked
Positive;"RT @5SOS: USA &amp; MEXICO, you guys will finally be able to download the Amnesia EP from September 23 !! 😁😁 http://t.co/o9nRkZgr6h http://t.co…"
Positive;@Brunette_dollz @Cam4_NL Mjam :P
Negative;Say thank´s even when there seems to be not much to thank for. Big secret!
Negative;I slept for two hours and now I’m checking work emails on my self-imposed vacation. Save me from myself.
Negative;RT @Coco_Mkan: Money changes people
Neutral;Threat Outbreaks Threat Outbreak Alert RuleID11552: Email Messages Distributing Malicio... http://t.co/npRIhLXjqg http://t.co/2xlSN3rdC7
Neutral;@nickhalling1 Really!? @ChrisEubankJr all day for me. Classier operator. Better pedigree. Better talent. Glad it's on though!
Neutral;I've collected 80,866 gold coins! http://t.co/GoeLXyUj7r #android, #androidgames, #gameinsight
Neutral;I've collected 80,866 gold coins! http://t.co/GoeLXyUj7r #android, #androidgames, #gameinsight
Positive;RT @Kissedbyapit: @TheKittyCrystal Nice!
Neutral;"RT @IBProblemss: Extended Essay Question: To what extent does the anaconda don't?
-W"
Neutral;"RT @IBProblemss: Extended Essay Question: To what extent does the anaconda don't?
-W"
Neutral;"Medical report-'Assault wasn't done'
Innocent Asaram Bapu Ji is in jail due to POCSO Misuse
#IsMisuseOfLawNotACrime http://t.co/hgkx8Outbx"
Positive;And finally! Q5 we are just a couple of weeks from #BelFest (yea!) where can audiences access more information about this years event?
Negative;@REALtempting I know but don't judge me
Neutral;@MouseCyber @rhyne_marylene @KitKatKid61 @IFollowPeter @Ckirkusa @krysti034 @topdrive496 meeow morning ..magic kitties
Neutral;“@Feathersssss: All you young girls following me...listen...”
Neutral;“@Feathersssss: All you young girls following me...listen...”
Negative;@jodesnyc worst nightmare
Neutral;RT @83lineTH: Heechul left comment on Leeteuk's IG : ..No power. But very happy.. http://t.co/VEEAn9kcWj
Neutral;"RT @AVENGEDCLIFF0RD: ""Luke will follow you"" accounts follow me and I just ...."
Neutral;"Generate new sales leads &amp; put your brand into the spotlight at Combating #Legionella 2014. Call Andy Shields on 020 3033 2909 for more info"
Negative;I'm so damn indecisive and undecided
Neutral;@thumtsoe i bet he bcame speechless by ur surprise visit :-P
Positive;@thumtsoe i bet he bcame speechless by ur surprise visit :-P
Positive;"""@hongbinpkb: ""@zitaopkb: ""@hongbinpkb: everyone here is my ohana ♡"" sarangay love"" deletes the ay."" Deletes the sarang"
Neutral;"""@hongbinpkb: ""@zitaopkb: ""@hongbinpkb: everyone here is my ohana ♡"" sarangay love"" deletes the ay."" Deletes the sarang"
Positive;"@Jeyenieleli Goodnight Wawoo! :) :* &lt;3 Labyuu! :PP &lt;3 -florencia :P"
Positive;RT @reeha_inspirit: omg perfection♡ http://t.co/567HlofIje
Positive;RT @reeha_inspirit: omg perfection♡ http://t.co/567HlofIje
Neutral;@OriginalPrey1 @Pindalicious @Egojivn @Greeneye_6 As I can see WHY I love DkS, yet lotsa folks don't like it/play it.
Neutral;@OriginalPrey1 @Pindalicious @Egojivn @Greeneye_6 As I can see WHY I love DkS, yet lotsa folks don't like it/play it.
Neutral;I feel like if I miss one day of highschool I miss everything 😰😒
Neutral;You may be operating under the illusion that whatever you crea... More for Libra http://t.co/dgy5OvkH0q
Negative;I'm really trying to talk myself outta buying these shoes.... so far it's not working
Neutral;I'm really trying to talk myself outta buying these shoes.... so far it's not working
Neutral;"""@mixer199: @little_vote  If you receive this send it to 12 mixers :), it´s for our girls #MTVEMA #NominateLittleMix @mtvema @MTV @MTVUK"
Positive;RT @Pingpongprins: @PNNun happy birthday naka💓💓
Negative;"RT @RSS4India: NDTV is calling our land ""India-controlled Kashmir"" because it itself is ""Pakistan-controlled Media""."
Positive;Friday🎉 http://t.co/CSrpnqGYWt
Positive;Friday🎉 http://t.co/CSrpnqGYWt
Neutral;RT @forbookssake: Happy birthday, Agatha Christie! http://t.co/ZjI9dLa8gY http://t.co/p6dQSeUE5J
Positive;RT @inestevenson: HAPPY HOLI http://t.co/pIRbdbc8dZ
Positive;RT @Sexualgif: When he calls you princess 👸 http://t.co/DIDhO21sTc
Neutral;@Michael5SOS 😍😍😍🙏🙏💍💍🍆🍌🍌🍆🍆😍😍🐯🐯👽👽👽👾👾🎮🎮🎮🎮  hi michael from 5sos can u plss follow meee i love u so much 👾👾👽👽👽👾👾🎮🍕 you are my sunshine x2435
Neutral;"NKAMOFA ""@theesamurai: “Snap 😍 RT @BaghdadFlow: 😍😍😍RT @IGot0Hoes: Katie from My wife &amp; Kids 😩😍 http://t.co/uQbT1ErTey”"""
Negative;Should have skipped math
Neutral;I have caught and unfollowed 2 people today with http://t.co/8UeNmZgSKz
Negative;The weather in Toronto has drastically dropped. So have my balls.
Neutral;"T.I - About The Money ""@BigBrainSA: Run Jozi RT @Questionnier: Most played Song on your phone? #CheckAndBalance"""
Neutral;RT @ILLUMlNATI: Never forget who was there for you when no one else was.
Negative;RT @ILLUMlNATI: Never forget who was there for you when no one else was.
Negative;what the heck is happening
Negative;FUCK NIGGAS DONT WANT GUN PLAY
Neutral;RT @Merton_Council: Book your free place with library staff or by calling 020 8545 4040! http://t.co/mP0D4YDqVT
Neutral;RT @Merton_Council: Book your free place with library staff or by calling 020 8545 4040! http://t.co/mP0D4YDqVT
Negative;Monday blues is not cool! I want a holiday 😩
Neutral;Now, Apps to Help Brides Track Down the Perfect Wedding Gown: New apps can help women narrow the options by he... http://t.co/5j9qfVIUW0
Neutral;Now, Apps to Help Brides Track Down the Perfect Wedding Gown: New apps can help women narrow the options by he... http://t.co/5j9qfVIUW0
Neutral;My phone is in a bowl of basmati rice
Neutral;"""@Questionnier: Last Song you downloaded? #ListenToMyro"" Hot NIGGA remix"
Negative;@rustyguillotine @citizentommy it depends. If you always do what you always did you will always get what you always got. Fear to change.
Neutral;"RT @bastilledan: Got overexcited &amp; immediately blew all my dollars on records at @amoebamusic. Nice sunset you got there LA. http://t.co/jB…"
Negative;Sometimes twitter brings me down
Neutral;Live Cricket Score: West Indies vs Bangladesh, 2nd Test Day 3 at St Lucia: Catch live cricket scores and updat... http://t.co/oxprVFC7Xd
Neutral;Mommy Medium Healing With The Angels - http://t.co/Cs0bdghHgF
Neutral;RT @inezpdl: Don't let the stories of the comfort women disappear: #youtube Voices: A Movement for the Lolas http://t.co/nxPDBGgth7
Positive;"When you're at a boring party and your jam comes on...
https://t.co/5FmZ38ty7k"
Positive;I love you @freshpantaloons 😘
Positive;I love you @freshpantaloons 😘
Neutral;Goodmorning Americuh
Positive;My hair smells good this morning
Positive;RT @itsMichaelJ: Your failure does not define you, your determination does.
Negative;SERIOUSLY ???
Negative;RT @IamAngelaRose: going on these simulation rides is making me want to cry how the heck did harry deal with this shit I'm scared when it's…
Positive;RT @rohayatiazizli: If it makes her smile, do it more often.
Neutral;Senior Mechanical Engineer - Continuing Engineering (#Milford, MA) #job https://t.co/rY8oHqaChV
Neutral;Senior Mechanical Engineer - Continuing Engineering (#Milford, MA) #job https://t.co/rY8oHqaChV
Neutral;Sergey Lavrov: Throwing Russia off balance is ultimate aim http://t.co/BiJSxCG34b
Negative;Sergey Lavrov: Throwing Russia off balance is ultimate aim http://t.co/BiJSxCG34b
Neutral;RT @I_am_lyric_1: @xolarrisa_ GM 👑😘☀️🌞
Negative;Seeing the same shit played tf out
Negative;Seeing the same shit played tf out
Positive;I love you so much @ArianaGrande
Neutral;RT @ChrisWejr: A child's behaviour is an iceberg... (Kelly Bartlett) via @SilkeYardley #bcedchat #think35 http://t.co/8uWcrnT6Cq
Neutral;RT @umfuckno: me walking into school http://t.co/bhN1Cosct3
Negative;doing this history essay is admitting that I'm back and it's time to work and I'm just not ready for that kind of commitment
Positive;RT @Royal_Pearls: @_xoxomena but... I love looking at your pictures.
Positive;RT @Royal_Pearls: @_xoxomena but... I love looking at your pictures.
Negative;@dougom shoot!
Neutral;RT @JoeJONeill: We got a bit carried away over @GameOfThrones #DragonDog @Laura__Coleman http://t.co/nuLeBxVUTK
Positive;Really? This is awesome! Discovering new things about myself  RT @MissNonhle: Lady_Crunk You're growing up...
Positive;"RT @papertownscal: ""jess tweet a picture of your birthday cake"" so here it is my birthday cake my mum made me😊💁 http://t.co/cde6oUob31"
Neutral;@hussanii @TheNextWeb bom dia! We expect the website to go live this week.
Neutral;"Lmfaooooooo RT @BrothaScoob: @KiraTheGOD_ @imjustrakia Me &gt; Lil Fizz http://t.co/CTtsuhaWzt"
Negative;@fiercekingbrad @TheRedBaron_38 it took me forever to correctly orient the picture
Positive;God's plans for us are better then anything we could imagine for ourselves. http://t.co/MC2rOcwscF
Neutral;Although you may start the day in a rather easygoing mood, a f... More for Sagittarius http://t.co/QKnwxeUvva
Neutral;Although you may start the day in a rather easygoing mood, a f... More for Sagittarius http://t.co/QKnwxeUvva
Neutral;@Rhyme_Ace maybe thats why hyung cant play other songs
Neutral;RT @WheelsofTheSyst: #Army #Dad Not Allowed to Visit #Daughter's #School in #Uniform - #SchoolDistrict Apologizes http://t.co/6ERVtvLW5C
Positive;LEAKED Before Sex Selfies! http://t.co/HrWv8M8zni
Negative;RT @WheelsofTheSyst: #Pakistan #Army Arrests 10 #Militants Suspected in Attack on #Teen #Activist #Malala #WorldJustice #JudicialGrinds htt…
Neutral;RT @WheelsofTheSyst: #Pakistan #Army Arrests 10 #Militants Suspected in Attack on #Teen #Activist #Malala #WorldJustice #JudicialGrinds htt…
Neutral;RT @LoveQuotes: Cheating on a good person is like throwing away a diamond and picking up a rock.
Positive;#Pettransport http://t.co/nGZ4D3i9G4 coming to the aid of animals using #TruckDrivers .. http://t.co/FRuAEV1hwM
Neutral;"RT @chinahearsay: Chinese city paints street lane for mobile phone users - Telegraph 

Found at http://t.co/fN9DLo6GTC http://t.co/dXQ9iPGX…"
Positive;I believe cool wind and the heart of a warm person forever
Neutral;Looking for a unique #OOAK #gift? Check out this collection! http://t.co/xdUsvgVDKw @Shopping4you #bizitalk #udobiz #toronto #craft #art
Negative;Old woman just shouted in my face 'you're ugly', welcome to Nuneaton
Positive;"@LaunchingNext Don't forget us ;)"
Neutral;"@LaunchingNext Don't forget us ;)"
Neutral;@BassBoyUKP 's set on @1Xtra last Tuesday is fire 🔥🔥🔥
Positive;Mostly I Dream About Being With You Forever @Zenitha_Hera
Neutral;@Mike_RichZMG NEW TRACK OFF UPCOMING ALBUM, GIVE ME 5 MIN OF YOUR TIME AND CHECK OUT GOOD MUSIC #GREATNESSAWAITS  https://t.co/zCXFOJhO3N
Positive;@OllieMarland had better, yours?😄
Neutral;"""As long as we have faith in our own cause and an unconquerable will to win, victory will not be denied us. ~ Winston Churchill"
Neutral;http://t.co/Vv1sYDyeQn clayton: Estrella's Sizzling Hot Stock Plays: $BITA 85.04 http://t.co/wM6jP0e4rT
Positive;@TGOTT Happy birthday mate. Chin up about work, just see it as drinking leave for your birthday for a few days! It'll all sort it!
Neutral;@TGOTT Happy birthday mate. Chin up about work, just see it as drinking leave for your birthday for a few days! It'll all sort it!
Positive;waiting on my baby to call me back
Neutral;RT @amayajsmith: We cannot militarize our police.  A free society is policed by a civilian force democratically accountable to the communit…
Negative;@rachelgelliex where did u get this !!!
Neutral;@rachelgelliex where did u get this !!!
Neutral;There's nothing wrong with sounding good! #edcampwc
Negative;RT @jonty: Right now Minecraft servers are poised to do a GeoCities and take an entire generations digital childhood into oblivion.
Neutral;"RT @milesnadal: ""The art of life is a constant readjustment to our surroundings.""
- Kakuzo Okakaura"
Neutral;One of the ways you can honor the service-oriented Virgo Sun i... More for Leo http://t.co/At5DZ5MhRi
Neutral;RT @QueenLayCain: @tarihatch yasss bx yasss👑👏
Neutral;RT @QueenLayCain: @tarihatch yasss bx yasss👑👏
Negative;automated college calls. not a fan
Negative;RT @kimyixing_: Im not joining this sorry guys to who want so badly meet me im so sorry http://t.co/huAKynId9R
Positive;@Aj457luffy really? Wow ... That's so ... Incredible I mean ..  I don't know what to say... I'm without  words
Neutral;RT @IranGathering: Speech: MEP Julie Ward at Paris Int’l Conference – 1 September 2014 http://t.co/bdNj45uXId #Iran #No2Rouhani
Neutral;Definitely need to cop a DOE hoodie, still don't have one 😔, who's about to bless me Hahahaha 😉
Negative;Ew a giant baby http://t.co/ySiLlaKWht
Neutral;English pls @ziko014
Positive;@sph95 THANK YOU,SEAN.ILY2 ❤️
Neutral;RT @ScorpioAreUs: Scorpio are all about intensity
Neutral;RT @PeepThaSarcasm: 🙋😁RT @NiqueNastyy: I have a few friends that Are sluts . . And will openly tell you this . But that's what makes them c…
Negative;RT @ETisthename: Hope this week go fast
Neutral;"47👀47...aaaaand action!

http://t.co/Z18gHNWdSW"
Negative;RT @Stark_IsAclown_: I feel like shit
Neutral;Uhm fire drill?
Neutral;"All of us need Advice
A True Advisor is like co pilot who helps us identify and fly to our destination/goals on time without any turbulence"
Positive;RT @char_gruncell: 100 days till Christmas🎅🎁🎄
Neutral;"“@FamousFangurl: Before joining fandom :
- Innocent
- Shy

After joining fandom :
- I even can't describe....” 

@beatificlou how true"
Positive;RT @capsIockstyles: 11:11 HOPEFULLY THE CIGARETTE BEHIND NIALLS EAR IS A METAPHOR
Neutral;RT @capsIockstyles: 11:11 HOPEFULLY THE CIGARETTE BEHIND NIALLS EAR IS A METAPHOR
Neutral;RT @WheelsofTheSyst: Why isn't #BrendanTevlin #Murder Getting More Attention? #WorldJustice #JudicialGrinds #GlacialDOJ #DOJ #BuriedInLaw h…
Neutral;RT @_Happy_Gilmore: Your 2014 Raiders.... https://t.co/seWHgpSVFI
Neutral;RT @EverydayWow: Homeowner puts a cat walk around his whole house for his cat! http://t.co/eToiloSFY1
Neutral;"I wonder if Microsoft will add a ""search with Bing"" feature into Minecraft."
Positive;RT @Schlumpf83: #FF GREAT models @GoddessValora @RoseRedModel @MsAshlynnTaylor @LizzyLambFetish @Andrea_Rosu @LakotaSummers @MissChrissyMod…
Negative;@DeeJaySeanG lol idk how I'm a giant...
Positive;@stayclassy025 i am ready... :D :)
Positive;@stayclassy025 i am ready... :D :)
Positive;IM GONNA MARRRRY HER ANYWAYYYYY MARRY THAT GIRLLLLL
Positive;@tessa_catena thank you! 😄
Neutral;@swimminginfeels IT'S SUPPOSE TO START GETTING WARMER THIS WEEK HOPEFULLY
Neutral;@swimminginfeels IT'S SUPPOSE TO START GETTING WARMER THIS WEEK HOPEFULLY
Neutral;RT @theovergnaud_: @MarceBieber8 look at this if you are a belieber https://t.co/cqcMp4Jldi
Neutral;Let me finish this beer and head home
Positive;RT @FitnessHumor: Me when I try to look at a girl squatting http://t.co/XuafQmUVWw
Neutral;@amighulhafiiiz @aiman______ when the time comes.
Negative;@iKatolicious @Crystaaal92 I hope things get even more out of control this time 😂😂
Neutral;RT @MesutOzil1088: Samuel L. Jackson and I after the #AFCvMCFC match on saturday ... http://t.co/rYxjvntM9E
Positive;@KaranDarra lovely smile:) @GuruPiyu @Zainabjafar01 @ursam4ever
Negative;"RT @htmeth: #LiamBrokeHisArmOnHisAnaconda 

im so done with this fandom I cant breath http://t.co/BNAl8MiGRY"
Neutral;RT @camilasmind: ME BEFORE AND AFTER SEEING FITFH HARMONY http://t.co/IUvmwQHh1j
Neutral;RT @camilasmind: ME BEFORE AND AFTER SEEING FITFH HARMONY http://t.co/IUvmwQHh1j
Positive;@Watt_Muscle It will look amazing!!!!! 👍
Negative;This girl really asked me if I had shorts on... Like of course I have fucking shorts on. I mean really.
Positive;RT @SuaveDaddy_: When you got a crush at school 😍😍😂💀😌 http://t.co/NhJk1HyZzZ
Neutral;Best Eye Makeup Tips for Teens - http://t.co/xjACNgBCOW http://t.co/mLGsMQdnF1
Positive;Best Eye Makeup Tips for Teens - http://t.co/xjACNgBCOW http://t.co/mLGsMQdnF1
Neutral;Thanks for following @_aintLoyal
Neutral;"New Images of Batmobile and Millennium Falcon S  http://t.co/Rpvav6YcEV
  #batmansuperman #benaffleck #hansolo"
Neutral;"New Images of Batmobile and Millennium Falcon S  http://t.co/Rpvav6YcEV
  #batmansuperman #benaffleck #hansolo"
Neutral;Texas company buys historic Newport hotel for $77M http://t.co/uUOsFTgRl3
Positive;@christytx12 Thanks for the retweet! @EmrgencyKittens
Positive;@christytx12 Thanks for the retweet! @EmrgencyKittens
Neutral;I've gathered 35 Scrolls! Can you do better? Download to find it out! http://t.co/gHuMp6WMY7 #ipad, #ipadgames, #gameinsight
Neutral;I need a big bowl of cereal.
Neutral;I need a big bowl of cereal.
Neutral;RT @libra_horoscop: #Libra will wait years until the right person comes along, leaving friends wondering why someone with your charm and lo…
Positive;@Lolaprettygal u went and put more lashes on😂
Neutral;architects is my shit tho
Neutral;architects is my shit tho
Neutral;RT @EmrgencyKittens: this is what the loading sign should look like. http://t.co/j2PVgy8XpY
Neutral;RT @CuteEmergency: This German Shepherd has dwarfism. I think I want to steal him. http://t.co/QsEPtB7o3c
Neutral;RT @CuteEmergency: This German Shepherd has dwarfism. I think I want to steal him. http://t.co/QsEPtB7o3c
