user;tweet;coordenadas;cidade;horario
itsniallsun;menino do céu https://t.co/erSNqiqzai;;Toledo, Brasil;2017-10-05 00:33:17
KauDallaPossa;Crueldade é esse bolo, e eu comendo banana porque to obesa https://t.co/2aTqKM5a3F;;Toledo, Brasil;2017-10-05 00:33:28
Eoqmarques;@_giotrombetta Não quero;;Toledo, Brasil;2017-10-05 00:33:34
Geeozancheta;Quero tirar férias da vida;;Toledo, Brasil;2017-10-05 00:33:53
wolflarrys;to tomando tanto remédio que ta me dando alergia;;Toledo, Brasil;2017-10-05 00:34:40
zandonatto;Me recuso a ver o Derek morrendo;;Toledo, Brasil;2017-10-05 00:41:05
_wesley_perez;Jogar um poker 😉🃏;;Toledo, Brasil;2017-10-05 00:43:52
HeloisaRoman;eu_não_aguento_mais_essa_semana.mp3;;Toledo, Brasil;2017-10-05 00:45:35
ntaliay;esse joia vai me falir demais;;Toledo, Brasil;2017-10-05 00:48:34
luucassw;Meu objetivo é um curso online por dia, ontem foi, vamos pro de hoje;;Toledo, Brasil;2017-10-05 00:52:39
luucassw;Reprovar por extras curriculares não vai dar não, seria muito feio;;Toledo, Brasil;2017-10-05 00:52:56
Giulrocha;@sigaNetshoes pedido recebido #Obrigado mais uma vez!!;;Toledo, Brasil;2017-10-05 00:56:41
limatheusp;Dando RT só pq minha amiga tá famosa https://t.co/U6xzQFNWjh;;Toledo, Brasil;2017-10-05 00:57:09
thamyjuliana;A tirar pelas declarações dos adv do Temer, tá mais fácil criminalizar Janot do que defender o coisa ruim.;;Toledo, Brasil;2017-10-05 00:58:59
limatheusp;Por que choras assim? No jogo do amor eu não fui desleal... você jogou TRAPAÇA e fazendo mau;;Toledo, Brasil;2017-10-05 01:00:26
AnaSchlindwein;Povo tá querendo ir pra praia e ficar em 15 numa mesma casa, achando que vai dar certo mesmo aham ata;;Toledo, Brasil;2017-10-05 01:02:23
limatheusp;Será se o Rayban hexagonal fica bonito no meu rosto;;Toledo, Brasil;2017-10-05 01:03:08
Vini_Schumacher;Boa noite só pra quem pegou um Entei;;Toledo, Brasil;2017-10-05 01:06:53
Eoqmarques;"@_giotrombetta Sou todo dia
Sou todo diaaaaa";;Toledo, Brasil;2017-10-05 01:11:38
menegom;Quando seu ex diretor sabe o que é  melhor pra ti https://t.co/tVCt4qXnIB;;Toledo, Brasil;2017-10-05 01:13:16
wolflarrys;elle fanning é linda demais bicho;;Toledo, Brasil;2017-10-05 01:13:57
schiavovane;um cafuné, um abraço apertado e o mozao do lado, pro dia terminar bem.;;Toledo, Brasil;2017-10-05 01:17:00
metam0rfose;Isso é furdunço isso aqui é sururu;;Toledo, Brasil;2017-10-05 01:23:06
Tm_monteiroo;Odeio pessoas q fogem do assunto ao invés de responder;;Toledo, Brasil;2017-10-05 01:26:54
carlosivanpiti;Conversar por foto no snap é tão sensacional ❤❤;;Toledo, Brasil;2017-10-05 01:26:57
gustavoteixxra;Tudo que é bom a gente repete;;Toledo, Brasil;2017-10-05 01:29:07
Eoqmarques;@_giotrombetta Aqui?;;Toledo, Brasil;2017-10-05 01:31:27
gustavoteixxra;Não vale nada mas gosto;;Toledo, Brasil;2017-10-05 01:32:42
gab_koval;@fkliszez culpa das minhas amizades;;Toledo, Brasil;2017-10-05 01:34:10
gustavoteixxra;Tô vendo eu com a carteira de habilitação não vou parar em casa;;Toledo, Brasil;2017-10-05 01:34:15
Eoqmarques;@_giotrombetta Tchau;;Toledo, Brasil;2017-10-05 01:34:25
Eoqmarques;@_giotrombetta Não quero mais;;Toledo, Brasil;2017-10-05 01:35:39
gab_koval;mandei um áudio e quase todos disseram que quase choraram, entendo vcs amigos;;Toledo, Brasil;2017-10-05 01:35:45
gustavoteixxra;Tenho que ir nas festinhas em cascavel aqui toledo já tá começando a perder a graça;;Toledo, Brasil;2017-10-05 01:35:45
Eoqmarques;@_giotrombetta Não, eu não quero;;Toledo, Brasil;2017-10-05 01:36:16
angelofabris;e ae pessoa incoveniente do caralho tudo bem?;;Toledo, Brasil;2017-10-05 01:36:55
gustavoteixxra;Que mulher que nega um pedido de casamento na Grécia não tem como negar;;Toledo, Brasil;2017-10-05 01:37:20
KauDallaPossa;Kkkkkkkkkkk melhor cantada https://t.co/eKrub9Usg7;;Toledo, Brasil;2017-10-05 01:37:26
dreeysoares;"@maribeiro_g Isso que ela gosta ""mais ou menos"".";;Toledo, Brasil;2017-10-05 01:39:09
Carllasant;Enfim, livre 😉;{u'type': u'Point', u'coordinates': [-53.75303465, -24.72554076]};Toledo, Brasil;2017-10-05 01:41:01
mah_ellwanger;❤️❤️❤️ https://t.co/koGQZ2AqvJ;;Toledo, Brasil;2017-10-05 01:43:18
dreeysoares;Anne Marrie gosta mais da Mari do que de mim https://t.co/Pgzw0NxFE9;;Toledo, Brasil;2017-10-05 01:43:33
janapsantana;Não precisa mudar o status, deixa do jeito que tá, se eu já tenho você do meu lado, tá lindo, pra que complicar🎶 ❤;;Toledo, Brasil;2017-10-05 01:49:49
oi_peder;@Gb_menegon Te amoooo Pi ❤❤❤;;Toledo, Brasil;2017-10-05 01:49:57
ViniiPassinatoo;Quando seu amg te manda msg que tá no hospital por causa de uma crise de soluço kkkkkkkkkkkkkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 01:51:08
janapsantana;tá namorando me exclui, termina me adiciona.. Decide aí filhão kkkkk;;Toledo, Brasil;2017-10-05 01:51:25
janapsantana;Só queria ir na festa do meu amigo, é pedir dms mãe? 😢 @WillianThiaago;;Toledo, Brasil;2017-10-05 01:53:32
lehcalcanhoto;Hoje foi tao gostosin com as meninas;;Toledo, Brasil;2017-10-05 01:54:31
gab_koval;Kelm num grupo com o povo da minha família kkkkkkk quem diria;;Toledo, Brasil;2017-10-05 01:55:43
violetha;Hoje foi meu último treino com stunts completos, partiu joia com o cu na mão, rezando pro deus do salvamento/milagres de stunt nos ajudar;;Toledo, Brasil;2017-10-05 01:55:55
Eoqmarques;@_giotrombetta Não;;Toledo, Brasil;2017-10-05 01:57:24
adrielylb;Odeio quando fico carente, é um saco;;Toledo, Brasil;2017-10-05 01:57:36
Eoqmarques;@lo_banzito Uns pitel desses bicho;;Toledo, Brasil;2017-10-05 01:57:43
adrielylb;Me add no snap: adrielybellaver;;Toledo, Brasil;2017-10-05 01:58:19
carlosivanpiti;@lucaslima você tá igual yuri Martins, nunca me da atenção!;;Toledo, Brasil;2017-10-05 01:58:50
janapsantana;PRA QUE AMIGA MELHOR, MAIS TOPPER E MAIS LINDA QUE ESSA? ❤ @haissa_vogt https://t.co/75W70EEbMD;;Toledo, Brasil;2017-10-05 01:59:28
adrielylb;Vish agr tem uns nome estranho me add no snap to nervouser;;Toledo, Brasil;2017-10-05 02:01:32
mah_ellwanger;@FrantzCassi Imaginaaaaaaa ❤️ obrigada por tudo;;Toledo, Brasil;2017-10-05 02:02:47
adrielylb;O cachorro de vcs também come sabonete?;;Toledo, Brasil;2017-10-05 02:03:23
LagoMF;Procura-se um @, interessados mandar o probleminha na dm;;Toledo, Brasil;2017-10-05 02:04:48
ComeAt_MeBrou;To de boa aqui deitado, abro o tt e leio isso, agora to triste;;Toledo, Brasil;2017-10-05 02:04:49
josiianem;Sobre a aula de injetáveis hoje: tremi na base kkk;;Toledo, Brasil;2017-10-05 02:05:20
LagoMF;Não tem nada melhor doq deitar na cama de banho tomado depois de um dia exaustivo;;Toledo, Brasil;2017-10-05 02:05:55
carlosivanpiti;Estou fodido na aula de química amanhã 😥😧;;Toledo, Brasil;2017-10-05 02:08:03
LagoMF;@tuzinhoxdd Dependendo da pessoa brinco até de médico 🌚;;Toledo, Brasil;2017-10-05 02:08:35
LagoMF;@DiegoAssuncaoo Mentira, quem deixa no vácuo aqui é vc;;Toledo, Brasil;2017-10-05 02:09:01
LagoMF;@LetciaBeatriz Assisti 2 ep de Got, mais tirando isso o dia foi mt comprido;;Toledo, Brasil;2017-10-05 02:09:40
Eoqmarques;@Milaaa_Rodrigue Só não pode esquecer dos foguinhos né :(;;Toledo, Brasil;2017-10-05 02:10:28
LagoMF;@anaclaraaguado Oi vem sempre aqui?;;Toledo, Brasil;2017-10-05 02:10:34
LagoMF;@tuzinhoxdd Ahauahauahha ngm deve ter visto isso;;Toledo, Brasil;2017-10-05 02:11:13
liandrapoliana;Litrão cinco pila fi https://t.co/QtTbjPFjwc;;Toledo, Brasil;2017-10-05 02:12:10
ViniiPassinatoo;Eu não acredito que o Dany foi internado por causa de uma crise de soluço kkkkkkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 02:12:59
itsniallsun;bicha tu é falsa hein;;Toledo, Brasil;2017-10-05 02:13:06
Eoqmarques;@OhaCamila @KellemKinas Ainda bem que tu sabe né kkkkkk;;Toledo, Brasil;2017-10-05 02:13:22
Eoqmarques;@Milaaa_Rodrigue Só decepciona :(;;Toledo, Brasil;2017-10-05 02:14:18
Eoqmarques;Gostei muito da foto com o X kkkkk ficou muito TOPPER;;Toledo, Brasil;2017-10-05 02:15:16
Eoqmarques;@Milaaa_Rodrigue Dessa vez passa... E ainda acho que mereço o açaí de desculpa;;Toledo, Brasil;2017-10-05 02:16:05
MXXXRIEL;se tem uma coisa q eu to eh cansada;;Toledo, Brasil;2017-10-05 02:22:21
ntaliay;ultimamente tô mandando mto snap mas vou parar juro;;Toledo, Brasil;2017-10-05 02:22:23
Eoqmarques;@Milaaa_Rodrigue Vai pensar com carinho né?;;Toledo, Brasil;2017-10-05 02:23:00
deborafabiane;@Chris_Piana Para a vida toda ❤️❤️❤️❤️;;Toledo, Brasil;2017-10-05 02:24:09
Eoqmarques;@Milaaa_Rodrigue Obrigadooo;;Toledo, Brasil;2017-10-05 02:24:26
GoessWesley;@Anholetoo Dor do chifre??? 😂😂😂😂 desculpa não resisti kkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 02:27:36
deborafabiane;@nandat @Chris_Piana Obrigadaaaaa ❤️;;Toledo, Brasil;2017-10-05 02:28:11
adrielylb;Odeio mais que tudo pessoas que falam pra mim que são uma coisa mas são outra, não façam isso sério é chato pra caralho;;Toledo, Brasil;2017-10-05 02:30:46
_juniortavares;Depressão pós aula de quarta;;Toledo, Brasil;2017-10-05 02:31:12
Natielediferent;É nois #NewProfilePic https://t.co/dL9eg9Hs5m;;Toledo, Brasil;2017-10-05 02:31:13
adrielylb;Mas no momento to só querendo que meu rosto n fique tão inchado todo dia parecendo um balão, eu não sei pq tá assim;;Toledo, Brasil;2017-10-05 02:32:07
janapsantana;Acho que alguém esqueceu do que me prometeu no snap @fdeborazinha;;Toledo, Brasil;2017-10-05 02:38:32
carooooool3;Londrina tá jogando ❤️;;Toledo, Brasil;2017-10-05 02:39:13
oi_peder;"Não vai ter aula sexta 
Eu ouvi um amém?";;Toledo, Brasil;2017-10-05 02:39:35
metam0rfose;Deveria estar dormindo mas tô aqui separando os medicamento bom dos vencido pra descartar amanhã https://t.co/ZgJYHjBC1s;;Toledo, Brasil;2017-10-05 02:40:43
metam0rfose;Pior que eu nem fico muito doente, maioria dos remédio é pro fígado, estômago e dor de cabeça haushau;;Toledo, Brasil;2017-10-05 02:41:09
janapsantana;Tá faltando empatia nas pessoas, só isso;;Toledo, Brasil;2017-10-05 02:41:55
dreeysoares;@malu_mattei parabéns malumalumalumalumaluma 💞;;Toledo, Brasil;2017-10-05 02:44:06
pqp_guerra;Abacaxi é tão top né;;Toledo, Brasil;2017-10-05 02:49:30
carooooool3;Londrina campeão, aaaaaah ❤️;;Toledo, Brasil;2017-10-05 02:49:57
carooooool3;Esse tubarão só orgulho;;Toledo, Brasil;2017-10-05 02:50:32
lehcalcanhoto;Não tem preço a sensação de quando a pessoa fala que vem te ver e da 5 minutos ela tá no seu portão!;;Toledo, Brasil;2017-10-05 02:51:15
lara_rhanna;No momento https://t.co/TGYhmRNfEM;;Toledo, Brasil;2017-10-05 02:52:07
carooooool3;Ah não meu primo disse que vai me dar outra blusa do londrina só porque ganhou ❤️❤️❤️❤️;;Toledo, Brasil;2017-10-05 02:53:38
violetha;Acho que to muito cansada, vou tentar dormir e estudar amanhã de manhã;;Toledo, Brasil;2017-10-05 02:53:53
lara_rhanna;Eu to com ciúmes da Heloísa não sei porque;;Toledo, Brasil;2017-10-05 02:54:16
carooooool3;Só vem londrina semana que vemmmmmmmmm;;Toledo, Brasil;2017-10-05 02:54:49
carooooool3;As meninas já está vendo algo pra gente fazer 🎉;;Toledo, Brasil;2017-10-05 02:55:31
lara_rhanna;Depois de 4 meses tive que tomar meu remédio para ansiedade, já não aguentava mais, estava ficando loca, agora fico mais calma que maravilha;;Toledo, Brasil;2017-10-05 02:57:01
HeloisaRoman;pessoas que só comem e dormem add;;Toledo, Brasil;2017-10-05 02:57:56
lara_rhanna;Só observo esses chifres, acabo de ver um já vejo outro, p0rr4;;Toledo, Brasil;2017-10-05 02:58:00
HeloisaRoman;"eu to tão decepcionada 
que nada que";;Toledo, Brasil;2017-10-05 02:58:35
lara_rhanna;Ultimamente ando tão sem rumo, kkkkkkkkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 02:58:44
HeloisaRoman;eu to tão decepcionada e me culpo por criar tanta expectativa em tudo que faço;;Toledo, Brasil;2017-10-05 02:59:40
LuanNeuberger;Ontem foi domingo, amanhã já é sexta...oorrraaaa;;Toledo, Brasil;2017-10-05 03:01:39
lara_rhanna;O ponto que eu cheguei.... https://t.co/Bv5qz8lSIT;;Toledo, Brasil;2017-10-05 03:02:36
lara_rhanna;Pena que eu não tenho nenhum dos dois https://t.co/bZHFcoCCpb;;Toledo, Brasil;2017-10-05 03:04:08
metam0rfose;Tudo okai por hora;;Toledo, Brasil;2017-10-05 03:06:12
metam0rfose;Deu vontade de ouvir uns hits 2000;;Toledo, Brasil;2017-10-05 03:06:31
metam0rfose;Essa é top https://t.co/y5FUSCP016;;Toledo, Brasil;2017-10-05 03:08:23
KamilaaQueiroz;Caraca, como tem coisas pequenas que desgastam tanto;;Toledo, Brasil;2017-10-05 03:09:13
KamilaaQueiroz;Feliz demais com o meu neném 😍;;Toledo, Brasil;2017-10-05 03:09:30
lara_rhanna;Heloísa tem que aprender que não é só ela que pode sair pras baladinhas, a mãe também pode;;Toledo, Brasil;2017-10-05 03:10:32
liandrapoliana;"""comi a mina mano, ela falou que gostou e pá e depois armou casinha pra mim"" 
Essa é minha amiga keren";;Toledo, Brasil;2017-10-05 03:10:35
liandrapoliana;Aoooo viadona https://t.co/TF80X8ezLq;;Toledo, Brasil;2017-10-05 03:11:10
lara_rhanna;"Heloísa-'vai lá em casa hoje, ou nem vai' 
Eu-'eu vou é dormir' 

O que você pretender fazer da vida ? 

DORMIR";;Toledo, Brasil;2017-10-05 03:12:18
liandrapoliana;Leite com café https://t.co/INgZyNZsYO;;Toledo, Brasil;2017-10-05 03:13:00
lara_rhanna;GENTE NÃO LIGA PARA AS COISAS QUE EU ESTOU POSTANDO, não tem nada haver;;Toledo, Brasil;2017-10-05 03:13:12
liandrapoliana;Lembrei do matheus que parecia o ronaldinho gaúcho kkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 03:13:28
liandrapoliana;Uma vez zoei tanto ele que ele atacou um caderno em mim e me bateu altos kkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 03:13:53
lara_rhanna;Tomei 5 gotas de clonazepan e nada de eu dormir;;Toledo, Brasil;2017-10-05 03:15:40
lara_rhanna;Eu tenho uma raiva dessas pessoas que me seguem, aí não dá 2 minutos entra no perfil e ela não segue mais;;Toledo, Brasil;2017-10-05 03:21:24
adrielylb;Socorro kkkkkkkkkkkkkkkkkkkk https://t.co/4lY1Zktlr3;;Toledo, Brasil;2017-10-05 03:24:40
diionatan;QUE VONTADE DE MORDER ESSA CRIANÇA https://t.co/z2DWz3nrln;;Toledo, Brasil;2017-10-05 03:26:37
adrielylb;Essa temporada de american horror story tá meio doentia caralho meu;;Toledo, Brasil;2017-10-05 03:34:11
metam0rfose;@_naahleonel Se quiser morrer né, vencido desde 2015;;Toledo, Brasil;2017-10-05 03:38:13
schaefer_ana;6 meses pra mim è pouco pra casar porém cada um com sua opinião.;;Toledo, Brasil;2017-10-05 03:42:13
schaefer_ana;Entrei na garagem ontem no prédio da Thalia 2 BMW um audi mais uma camionete só carein basico;;Toledo, Brasil;2017-10-05 03:44:00
schaefer_ana;Entrei na garagem ontem no prédio da Thalia 2 BMW um audi mais uma camionete só carrin basico;;Toledo, Brasil;2017-10-05 03:44:33
adrielylb;O foda de assistir na tv as séries é que é um ep por semana;;Toledo, Brasil;2017-10-05 03:46:14
patimaraschin;Nada como chegar em casa e estar tudo cheirosinho arrumadinho, cesto de roupa suja vazio ❤;;Toledo, Brasil;2017-10-05 03:48:45
alissonluuan;Saudades é foda;;Toledo, Brasil;2017-10-05 03:56:16
liandrapoliana;❤️ https://t.co/X0P8gKgK7r;;Toledo, Brasil;2017-10-05 03:57:45
liandrapoliana;Deusulivre tô burra de bera;;Toledo, Brasil;2017-10-05 03:58:30
liandrapoliana;Ass mina eh sem controle, deusulivre kkkkkkkk https://t.co/v8ptVSh0Vf;;Toledo, Brasil;2017-10-05 04:00:26
liandrapoliana;"Não tô transando bem com um, magina dois kkkkkkkkkk
Sai fora loka";;Toledo, Brasil;2017-10-05 04:02:18
liandrapoliana;"Não tô transando nem com um, magina dois kkkkkkkkkk
Sai fora loka";;Toledo, Brasil;2017-10-05 04:03:00
Eoqmarques;"Esse primeiro episódio da 3°Temporada de Lúcifer 
TA SENSACIONAL";;Toledo, Brasil;2017-10-05 04:03:55
liandrapoliana;Xama nas aranha kkkkkk https://t.co/pPVTjsVMPi;;Toledo, Brasil;2017-10-05 04:05:11
liandrapoliana;@Maiscomo_Kose Kkkkkkkkkkk nem pra chamar p fazer uma lara antes;;Toledo, Brasil;2017-10-05 04:06:02
liandrapoliana;É cada loka na minha bota;;Toledo, Brasil;2017-10-05 04:06:37
Eoqmarques;"@Joleanos ""Tô rezando"" pra ser uma coisa tipo a Darkness/Amara em Supernatural hehehe";;Toledo, Brasil;2017-10-05 04:07:47
liandrapoliana;"Comente sexo quem curtir quer fazer com vc
Mano
Mano
Mano
Olha essa internet
Kkkkkkkkkkkk";;Toledo, Brasil;2017-10-05 04:15:01
liandrapoliana;@Maiscomo_Kose Sim, tem umas mina que são mto grossas kkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 04:24:22
liandrapoliana;Se não for pra dormir pelada eu nem durmo;;Toledo, Brasil;2017-10-05 04:25:32
liandrapoliana;"Pq q falam em foder 01:25 da madrugada
Despertam meus desejos q eu tento me livrar e nem pá mmmkkkkkkkkk";;Toledo, Brasil;2017-10-05 04:26:24
paulavalelopes;Tenho uns contatinhos massa demais, tem um ou outro que até me faz ir dormir com um sorriso no rosto;;Toledo, Brasil;2017-10-05 04:36:14
paulavalelopes;Trabalhar tem seus lados bons, o foda que agora tenho que ficar pagando de tudo pra mim e pra minha mãe;;Toledo, Brasil;2017-10-05 04:37:54
paulavalelopes;Pensa só, minha mãe tava me prometendo uma TV boa, aí resolvi ir comprar, e ela “você vai pagar as parcelas todo mês né?”;;Toledo, Brasil;2017-10-05 04:39:12
paulavalelopes;Mas até que to feliz, daqui umas duas semanas minha TV foda de 43 polegadas chega... aí quero ver alguém me tirar da cama;;Toledo, Brasil;2017-10-05 04:40:19
menegom;Não consigo dormir com o Bernardo fungando no meu ouvido;;Toledo, Brasil;2017-10-05 04:42:22
liandrapoliana;"encarnei na pira de querer transar
ó fala pra vcs
Se num fosse a internet nd disso acontecia";;Toledo, Brasil;2017-10-05 04:43:17
liandrapoliana;Eu acho que é porque é madrugada, todo mundo fica safado;;Toledo, Brasil;2017-10-05 04:43:44
liandrapoliana;Cadê meu sonin;;Toledo, Brasil;2017-10-05 04:55:09
nathanhbeeh;@giosdecera @videosdancando @andrefalkowski @_gabisegantine @LuizaMichelss mds socoror gent vamo;;Toledo, Brasil;2017-10-05 04:57:42
andergriloo;Não entendo, se 00h eu começar fumegar e beber eu viro a noite, se 00h eu começar estudar 01h eu já tô dormindo 😂😂;;Toledo, Brasil;2017-10-05 05:21:07
liandrapoliana;Foto do fds bêbada pra carai no banheiro do boteco https://t.co/SVBYa8ISta;;Toledo, Brasil;2017-10-05 05:32:37
adrielylb;Sempre esqueço de comprar meu anticoncepcional;;Toledo, Brasil;2017-10-05 05:33:34
liandrapoliana;Antes de ficar bêbada feat parecendo um demo https://t.co/culwA7t2L2;;Toledo, Brasil;2017-10-05 05:36:42
Arthur_CPC;@aclareto @Igortep Parece que nem o fax da um bi campeonato brasileiro pro galo agora em... Kkkkkkkkkkkkkkk;;Toledo, Brasil;2017-10-05 05:39:13
liandrapoliana;"Eu quero ir bem além do seu bem estar
Por mim tá tudo bem se você ficar";;Toledo, Brasil;2017-10-05 05:43:16
liandrapoliana;Oq a deficiente tinha na cabeça de cortar e foder o cabelo tudo;;Toledo, Brasil;2017-10-05 05:52:55
liandrapoliana;Vc é bonita né https://t.co/V5CxQl77dr;;Toledo, Brasil;2017-10-05 05:55:15
liandrapoliana;Vontade de uma água bem geladinha mas 0 vontade de sair da cama;;Toledo, Brasil;2017-10-05 05:55:33
adrielylb;"The only thing I feel is pain
Caused by absence of you";;Toledo, Brasil;2017-10-05 06:00:09
x_gihh;"fui dormir praticamente 11 horas td dia e agora não consigo dormir 
ata";;Toledo, Brasil;2017-10-05 07:03:56
luizaugustoo;Podre de sono acordado desde as 4:50 😴;;Toledo, Brasil;2017-10-05 08:40:03
LuucasBrixner;Bom diaa.. hoje é dia de responder chamada e vazar maia cedo da aula. Motivo: DIA DE JOGO! GO PATS!;;Toledo, Brasil;2017-10-05 08:49:00
diirceulima;Bom dia;;Toledo, Brasil;2017-10-05 09:21:35
limatheusp;Gente do céu, essa enquete do Instagram só me fez ficar votando quando eu simplesmente queria SÓ PULAR O STORIE;;Toledo, Brasil;2017-10-05 09:48:43
DanielRabeloo;Hoje Trica Bocha novamente em quadra ⚽️🏆;;Toledo, Brasil;2017-10-05 10:07:40
vini_konflanz;Para de se pagar de lésbica no facebook que tá feio!;;Toledo, Brasil;2017-10-05 10:25:57
DanielRabeloo;@Matheus_pexe Ganha hoje classificamos;;Toledo, Brasil;2017-10-05 10:27:29
arbecker_;"E a discussão no café aqui na lanchonete é: ""Volta com ela ze, o q Deus uniu n pode separar"" ""Q jeito, água passada n roda moinho"" HAHAHAH";;Toledo, Brasil;2017-10-05 10:27:44
arbecker_;Esses veio me quebram;;Toledo, Brasil;2017-10-05 10:28:12
ellenmayara_s;É tão triste quando você começa a tomar um remédio pra te ajudar e ele te faz mal;;Toledo, Brasil;2017-10-05 10:36:31
