user;tweet;coordenadas;cidade;horario
marcalflorestal;"Dia das crianças antecipado! Olha a felicidade do ""guri""! https://t.co/mpaChMnMad";;Colombo, Brasil;2017-10-08 20:12:28
malumereth;ouvindo turma do pagode 👌👌👌;;Colombo, Brasil;2017-10-08 20:15:41
malumereth;e meu pai que disse que ia comprar o meu remédio, foi e não voltou até agora :////;;Colombo, Brasil;2017-10-08 20:16:27
AdemirPereira93;Nem sabia que Time rosa de @CarinhadeAnjo Ganhou no #JogoDasEstrela do @Domingo_Legal;;Colombo, Brasil;2017-10-08 20:34:19
malumereth;please dont go, please dont go, I love u so, I love u so, please break my heart;;Colombo, Brasil;2017-10-08 20:35:25
ValtersouzaAbv;I'm at Supermercado Santa Helena in Colombo, Paraná https://t.co/lFVYdLLOoA;{u'type': u'Point', u'coordinates': [-49.20041387, -25.35154263]};Colombo, Brasil;2017-10-08 20:48:31
ValtersouzaAbv;I'm at Mega Eventos https://t.co/7aXrVRTniT;{u'type': u'Point', u'coordinates': [-49.200675, -25.35370993]};Colombo, Brasil;2017-10-08 20:48:49
ValtersouzaAbv;I'm at Igreja Imaculada Do Sao Gabriel in Colombo, PR https://t.co/YHFicsjKt5;{u'type': u'Point', u'coordinates': [-49.20078196, -25.35429775]};Colombo, Brasil;2017-10-08 20:49:05
luvsobi;@juhjurosa  https://t.co/Z6Ow4E4ddH;;Colombo, Brasil;2017-10-08 20:57:09
brnmilk;"Na nice (@ É da Pam - Restaurante Rural &amp; Café Colonial - @edapam in Colombo, PR) https://t.co/xy6zNaLR2H";{u'type': u'Point', u'coordinates': [-49.14410312, -25.30755976]};Colombo, Brasil;2017-10-08 20:59:29
duda_furni;Única coisa boa de estudar a noite pra mim é ver meu namorado https://t.co/JVoqeYSfb8;;Colombo, Brasil;2017-10-08 21:16:18
EmilyShizue;Dormi até as 11:30 acordei sai chegue dormir das 15:30 até agora e to morrendo;;Colombo, Brasil;2017-10-08 21:20:45
_povana;Outra dessa cê não acha, olha como ela te abraça 🎶;;Colombo, Brasil;2017-10-08 21:30:37
5HDEMICAMZ;fifth harmony cadê você to assistindo faustão so por vocês;;Colombo, Brasil;2017-10-08 21:30:51
5HDEMICAMZ;fifth harmony cadê você to assistindo faustão só por vocês #FifthHarmonyNoFaustao;;Colombo, Brasil;2017-10-08 21:32:16
_povana;Acho linda essas meninas com cara de bebê, foda meiga;;Colombo, Brasil;2017-10-08 21:32:27
_povana;toda*;;Colombo, Brasil;2017-10-08 21:32:31
_povana;Eu sinto falta do teu cheiro, teu contato desespero. Só restou pra mim lembrar da sua voz. 🎶💔;;Colombo, Brasil;2017-10-08 21:33:39
malumereth;#FifthHarmonyNoFaustao binitas;;Colombo, Brasil;2017-10-08 21:35:05
malumereth;#FifthHarmonyNoFaustao esqueceram a parte de baixo da roupa elas;;Colombo, Brasil;2017-10-08 21:36:06
5HDEMICAMZ;https://t.co/go3q3k0v4g;;Colombo, Brasil;2017-10-08 21:37:26
eivicc_;😔;;Colombo, Brasil;2017-10-08 21:38:52
Jgscoimbra;nossa renato https://t.co/U6e44YlTbr;;Colombo, Brasil;2017-10-08 21:42:47
5HDEMICAMZ;#FifthHarmonyNoFaustao  como essas mulheres são maravilhosas ❤️😻😻😻 https://t.co/H3QWATLMJa;;Colombo, Brasil;2017-10-08 21:48:28
Bruh_Mello;"E olha que eu não assisto TV
Quando vi, pensei que era fake kkk https://t.co/jEHDGjQhac";;Colombo, Brasil;2017-10-08 21:57:01
Bruh_Mello;@laanesdelrey Kkkkkkkkk;;Colombo, Brasil;2017-10-08 22:01:38
Bruh_Mello;"IMPOSSÍVEL não engordar quando você fica na casa da avó..
É comida toda hora gente 😱";;Colombo, Brasil;2017-10-08 22:03:43
naranfl;"Votação do ""o sul é meu país"" em Quitandinha 
preciso falar mais alguma coisa?
acho que n";;Colombo, Brasil;2017-10-08 22:05:28
naranfl;derrotada;;Colombo, Brasil;2017-10-08 22:10:37
naranfl;exausta;;Colombo, Brasil;2017-10-08 22:10:47
naranfl;e com fome;;Colombo, Brasil;2017-10-08 22:10:53
naranfl;como nao vacilar como uma filha da puta - pesquisar;;Colombo, Brasil;2017-10-08 22:12:27
malumereth;MANDANDO VER NO VÍCIO DA BATIDA QUERENDO SE ENVOLVER;;Colombo, Brasil;2017-10-08 22:23:10
_gabrielmichaki;ALGUEM AJUDA O FAUSTAO PELO AMOR DE DEUS;;Colombo, Brasil;2017-10-08 22:23:21
_gabrielmichaki;Eu tO MORRENDO AUAUAAHAUSJS;;Colombo, Brasil;2017-10-08 22:23:28
malumereth;vem parada gayy https://t.co/XR3I24asLk;;Colombo, Brasil;2017-10-08 22:24:25
Luaaneexx;Vou f1 e dormirrrrrrrrrrrrr 😴;;Colombo, Brasil;2017-10-08 22:31:01
Luaaneexx;muitaaaa preguiça de saair;;Colombo, Brasil;2017-10-08 22:31:12
Luaaneexx;Tomará que a Keth venha pra cá amanhã 😏;;Colombo, Brasil;2017-10-08 22:31:31
Luaaneexx;Cada desculpinha q mds kkkkkkkkkkkkkkkkkkk;;Colombo, Brasil;2017-10-08 22:32:00
Luaaneexx;Ontem eu chapei demais, só lembro que cheguei em casa e capotei 🤦🏻‍♀️;;Colombo, Brasil;2017-10-08 22:33:52
Luaaneexx;Odeio quando quero falar com ele, e ele someeeeeeeeeeeee 🙄;;Colombo, Brasil;2017-10-08 22:34:28
olenic_;Se tem uma coisa que eu não vou ser mais e trouxa;;Colombo, Brasil;2017-10-08 22:34:35
Luaaneexx;Ganhei uma blusinha muito lindaaaaaaaaa 😍;;Colombo, Brasil;2017-10-08 22:34:53
olenic_;Kainan veio fala cmg, que sdd q eu tavaaa;;Colombo, Brasil;2017-10-08 22:35:46
Luaaneexx;O guto me deixa muito confusa;;Colombo, Brasil;2017-10-08 22:36:59
Luaaneexx;Qualquer dia vou ir la na casa do guto, p noixx tira um role 🤔;;Colombo, Brasil;2017-10-08 22:38:46
Luaaneexx;to com saudade dele!;;Colombo, Brasil;2017-10-08 22:38:54
duda_furni;Não vi meu namorado hj💔;;Colombo, Brasil;2017-10-08 22:39:21
malumereth;EUKKKKKKKKKKKKKKKKKKKKKKKKKtriste de fato https://t.co/vegYOu21rH;;Colombo, Brasil;2017-10-08 22:44:38
lurucaa;Meu quarto tá uma bagunça, meus trabalhos estão uma bagunça, minha vida tá uma bagunça 😩;;Colombo, Brasil;2017-10-08 22:45:52
Luaaneexx;Vou fazer brisaaadeiro 😋;;Colombo, Brasil;2017-10-08 22:49:49
Luaaneexx;Odeio ficar pensando em algo, q não faz sentido 🤔;;Colombo, Brasil;2017-10-08 22:53:19
Bruh_Mello;Acho que só eu indo pra dança dos famosos pra eu aprender a dançar;;Colombo, Brasil;2017-10-08 22:54:24
TatiariaP;"Quanto mais perto eu chego, mais eu gosto de você. Você é o meu bom Pai!  💜
.
.
#servindonoreino… https://t.co/oPmZ3xf308";{u'type': u'Point', u'coordinates': [-49.1936913, -25.3724689]};Colombo, Brasil;2017-10-08 22:55:19
olenic_;Se Deus quiser última mindizinha do ano eu vou com a sis;;Colombo, Brasil;2017-10-08 23:02:39
TorquatoNataly;tá rolando até Grey's anatomy atras 😻 https://t.co/LbDqHPr8In;;Colombo, Brasil;2017-10-08 23:05:48
malumereth;To caindo de sono;;Colombo, Brasil;2017-10-08 23:06:16
olenic_;[8/10 20:06]: Não é porque fumo reggae que escuto maconha;;Colombo, Brasil;2017-10-08 23:06:55
malumereth;quero ir no médico;;Colombo, Brasil;2017-10-08 23:07:20
malumereth;Quero fazer uma lavagem estomacal para ver se eu melhoro do estômago;;Colombo, Brasil;2017-10-08 23:07:56
Jeff_Erthal;O que fala desses cara que falam coisas das pessoas e dps vc descobre a verdade.;;Colombo, Brasil;2017-10-08 23:09:02
Jeff_Erthal;E os pia que na infância comigo jogava bola, hoje vende droga... Fico bem triste de ver isso...;;Colombo, Brasil;2017-10-08 23:10:15
Bruh_Mello;@karinafcarvalho Vaaamos hahaha;;Colombo, Brasil;2017-10-08 23:11:53
Meliante_83;"#sorrisosband cada vídeo que mds 😂😂😂😂😂
@sorisosband";;Colombo, Brasil;2017-10-08 23:21:08
heyHiatos;Só espero que o Paulo não esteja mal por quem eu estou pensando que ele está;;Colombo, Brasil;2017-10-08 23:24:41
heyHiatos;Se não vai rolar homicídio;;Colombo, Brasil;2017-10-08 23:24:53
pdc_brayan;não testa minha fé;;Colombo, Brasil;2017-10-08 23:25:47
rnathanlara;@_MicheleRibeiro tem gente q pula igual pipoca na festa e vem me culpar kkkkkkk festinha iradaaaaaa satisfaçao;;Colombo, Brasil;2017-10-08 23:26:06
Bruh_Mello;E AINDA TEVE REPRISE KKKKKKK https://t.co/pRtKX6vCBX;;Colombo, Brasil;2017-10-08 23:30:55
Jgscoimbra;eu vejo o vídeo do 5x1 e já fico nervoso pq eu não consigo entender aquela porra e amanhã tem jogo;;Colombo, Brasil;2017-10-08 23:36:40
heyHiatos;COMO EU PERDI ISSO 😂😂😂😂 https://t.co/VNyUwkuahr;;Colombo, Brasil;2017-10-08 23:40:08
AugustoCondello;@NotBadDani Tô aqui na sala u.u;;Colombo, Brasil;2017-10-08 23:44:32
guedesnicolas_;meu dia foi massa;;Colombo, Brasil;2017-10-08 23:44:51
duda_furni;Tô nada bem;;Colombo, Brasil;2017-10-08 23:47:18
Rabelomat12;Minha playlist ta absurda;;Colombo, Brasil;2017-10-08 23:47:27
poli_trindade;cheguei da missa e so quero chorar!;;Colombo, Brasil;2017-10-08 23:55:34
poli_trindade;passado me persegue, vsf;;Colombo, Brasil;2017-10-08 23:55:43
duda_furni;Que domingo triste😭;;Colombo, Brasil;2017-10-08 23:56:19
malumereth;to comprando um filhote de cabra;;Colombo, Brasil;2017-10-08 23:58:45
malumereth;Eu to mt feliz. Meu deus é a coisa mais linda do mundo;;Colombo, Brasil;2017-10-08 23:59:59
Luaaneexx;Ontem meu irmão, trouxe uma garota muito nojenta aqui em casa 😷;;Colombo, Brasil;2017-10-09 00:01:28
malumereth;Minha mãe só vai ter 1000 tipos de ataques mas pelo menos eu vou ter um cabritinho;;Colombo, Brasil;2017-10-09 00:01:41
Luaaneexx;Só por Deusssssss;;Colombo, Brasil;2017-10-09 00:01:44
anaa_cordeiro;Alguém poderia ter me avisado que fazer tatuagem no pulso dói pra kct né ?!;;Colombo, Brasil;2017-10-09 00:02:01
anaa_cordeiro;O pior não foi fazer, mas sim, agora;;Colombo, Brasil;2017-10-09 00:02:35
anaa_cordeiro;Porque não paro de esbarrar meu braço em lugares ásperos éle isso faz arder até a alma, quando pega nas minhas tattoos;;Colombo, Brasil;2017-10-09 00:03:50
anaa_cordeiro;Porque não paro de esbarrar meu braço em lugares ásperos e isso faz arder até a alma, quando pega nas minhas tattoos;;Colombo, Brasil;2017-10-09 00:04:08
anaa_cordeiro;QUANDO O TWITTER VAI TER A OPÇÃO DE EDITAR O QUE FOI POSTADO?????;;Colombo, Brasil;2017-10-09 00:04:34
isalfr_;❤️😻😻 https://t.co/QS05wPTvLi;;Colombo, Brasil;2017-10-09 00:08:42
malumereth;agora só falta um husky siberiano para fechar o meu pack de sonho de princesa de pets;;Colombo, Brasil;2017-10-09 00:09:29
biiiaaaahh_;escutar pagode me deixa apaixonada;;Colombo, Brasil;2017-10-09 00:12:00
ribeiro_ju1;tinha uns pia q eu era apx até conversar ou ficar, depois perdi o interesse 🤔🤔;;Colombo, Brasil;2017-10-09 00:14:01
olenic_;Fiz mais um furo na orelha;;Colombo, Brasil;2017-10-09 00:14:06
porra_fabss;Comprei o FIFA 18 😍;;Colombo, Brasil;2017-10-09 00:17:36
ribeiro_ju1;vi meu mozi hoje (q não sabe ainda q é meu mozi);;Colombo, Brasil;2017-10-09 00:20:23
Bruh_Mello;"@ , queria muito ver seu stories, porém estou sem Wifi e abrir foto gasta dados pacarai
Desculpa";;Colombo, Brasil;2017-10-09 00:22:00
iae_moren4;Tava tudo tão perfeito, tão maravilhoso, pra agr tá tudo uma merda! Como que pode isso mds 😓;;Colombo, Brasil;2017-10-09 00:22:28
Malu_YK;SE ALGUÉM ACHAR O GABARITO DA PUC ME PASSA;;Colombo, Brasil;2017-10-09 00:28:57
_spegiorin;um dia as coisas dão errado e no outro as coisas não dão certo;;Colombo, Brasil;2017-10-09 00:29:56
_eduardabp;Odeioooo chutar uma letra qualquer e a resposta ser C 😩;;Colombo, Brasil;2017-10-09 00:30:24
olenic_;Famoso beijo grego KKKKK https://t.co/s7KydcXjm1;;Colombo, Brasil;2017-10-09 00:30:43
olenic_;Tô morrendo de fome;;Colombo, Brasil;2017-10-09 00:30:53
Malu_YK;Fiz uma redação foda pra caralho;;Colombo, Brasil;2017-10-09 00:31:10
Bruh_Mello;Não curto muito minha lua... porém, fazer o que 🤷🏼 https://t.co/SqaldVxFEA;;Colombo, Brasil;2017-10-09 00:34:00
lukaxx_prc;Que vídeo maravilhoso 😍😍😍😍 https://t.co/DIqOsn8VcC;;Colombo, Brasil;2017-10-09 00:35:09
Malu_YK;@chldrwn Estou pronta pra chorar com o resultado;;Colombo, Brasil;2017-10-09 00:35:29
lukaxx_prc;Que fotão da porra! 😍😍😍 https://t.co/k4ENPP4wp8;;Colombo, Brasil;2017-10-09 00:40:35
jujubaverde_;é triste ver gente que vc gosta alimentando treta que passou faz tempo;;Colombo, Brasil;2017-10-09 00:56:11
_eduardabp;Muito triste ver meu bebe tênis indo embora hj;;Colombo, Brasil;2017-10-09 00:56:22
_eduardabp;N entendo vcs q se pagam de as invejadas, queridas por todo mundo mas na vdd são uns dragão;;Colombo, Brasil;2017-10-09 00:58:03
_eduardabp;já escolhi @moraes_thais1 @gasparin_lucas https://t.co/Jl7Kf1B0Bu;;Colombo, Brasil;2017-10-09 00:59:50
_eduardabp;Eu amei d++ meu cabelo meu irmãozinho;;Colombo, Brasil;2017-10-09 01:00:33
cacauubi;Hoje eu fiquei o dia todo sozinha e sabe , não tem nada melhor do que gostar da própria companhia !;;Colombo, Brasil;2017-10-09 01:02:41
cacauubi;Ser independente;;Colombo, Brasil;2017-10-09 01:03:00
cacauubi;Totalmente desapegada;;Colombo, Brasil;2017-10-09 01:03:09
cacauubi;É muito bom ..;;Colombo, Brasil;2017-10-09 01:03:17
cacauubi;https://t.co/fQZ9fN7o90;;Colombo, Brasil;2017-10-09 01:05:31
cacauubi;Talvez não seja nessa vida ainda;;Colombo, Brasil;2017-10-09 01:05:32
cacauubi;Mas você ainda vai ser a minha vida 🎶;;Colombo, Brasil;2017-10-09 01:05:41
Schirrmer;Nossa q tédio;;Colombo, Brasil;2017-10-09 01:07:40
cacauubi;https://t.co/6AF3ly3kH2;;Colombo, Brasil;2017-10-09 01:09:19
ribeiro_ju1;genteeee eu só do vácuo nesse pia, será q ele ainda não entendeu q eu não quero, q saco;;Colombo, Brasil;2017-10-09 01:09:23
marcalflorestal;@GABRlELPlNHElRO Essa desgraça além de retardada, cínica, tem a boca torta???;;Colombo, Brasil;2017-10-09 01:13:59
Malu_YK;Gi é a melhor prima. Mandou mousse de maracujá pra mim, me parabenizando pela aprovação na UP ❤;;Colombo, Brasil;2017-10-09 01:16:00
LidiPereira_;Eu na vida https://t.co/hHls2V2HA5;;Colombo, Brasil;2017-10-09 01:16:27
nodarigabrielly;Odiar as pessoas não leva a nada. O ódio corrói nosso coração é o deixa fraco para receber amor.;;Colombo, Brasil;2017-10-09 01:21:48
nodarigabrielly;Mudar as pessoas não é algo que esteja a seu alcance. As pessoas só mudam quando querem mudar. E, geralmente elas não querem.;;Colombo, Brasil;2017-10-09 01:23:05
Malu_YK;Só risos que dessa vez gabaritei só inglês;;Colombo, Brasil;2017-10-09 01:23:08
Jonathan_C05;Assim como Barcelona fez com Iniesta, Paraná deveria fazer com o mito Robshow. Contrato Vitalício!!!;;Colombo, Brasil;2017-10-09 01:24:03
nodarigabrielly;Fugir das coisas não me livra delas. Só agenda o sofrimento mais para a frente.;;Colombo, Brasil;2017-10-09 01:24:03
nodarigabrielly;As pessoas são falsas, e sempre que tiverem uma oportunidade vai te apunhalar pelas costas.;;Colombo, Brasil;2017-10-09 01:24:33
nodarigabrielly;Os homens não são todos iguais. Alguns apenas ainda não amadureceram, assim como as mulheres.;;Colombo, Brasil;2017-10-09 01:25:13
nodarigabrielly;O AMOR NÃO É BREGA. BREGA SÃO OS QUE NÃO DÃO UMA CHANCE AO AMOR.;;Colombo, Brasil;2017-10-09 01:25:53
nodarigabrielly;A saudade é a urgência de amar.;;Colombo, Brasil;2017-10-09 01:26:16
Jeff_Erthal;Sdds de toma café com o @TheAdemak e contar o que fiz no fds 😞💔;;Colombo, Brasil;2017-10-09 01:26:36
nodarigabrielly;Deixar o passado no passado é realmente muito difícil. Mas precisamos disso para seguir em frente.;;Colombo, Brasil;2017-10-09 01:26:53
nodarigabrielly;Caralho mano, que livro!;;Colombo, Brasil;2017-10-09 01:27:10
biiiaaaahh_;@JoaoV_ictor_ lindo ❤;;Colombo, Brasil;2017-10-09 01:27:47
biiiaaaahh_;q sdd;;Colombo, Brasil;2017-10-09 01:28:14
Jeff_Erthal;Conversamos sobre tantos assuntos que quando vi já era 22:00;;Colombo, Brasil;2017-10-09 01:28:20
Jeff_Erthal;Foi muito legal conversar com a @, agora de noite🌙;;Colombo, Brasil;2017-10-09 01:29:20
Faabi_Konopka;Amanhã é o dia do pijama no CMEI, do jeito q acorda eu vou akakakkakakaa;;Colombo, Brasil;2017-10-09 01:29:57
_eduardabp;Alguém faz uma festa a fantasia por favor https://t.co/nGub8jcGeM;;Colombo, Brasil;2017-10-09 01:30:20
Faabi_Konopka;Vou com minha pantufa linda maravilhosa do angry birds;;Colombo, Brasil;2017-10-09 01:30:30
Schirrmer;Meu pai comprou um home theater aqui pra casa, os vizinhos devem tá querendo matar ele pelo som alto;;Colombo, Brasil;2017-10-09 01:34:26
kah_fm;Nem devia ter feito puc, que bad;;Colombo, Brasil;2017-10-09 01:36:25
eta_menina;Até eu tô saindo como culpada nessa história meu Deus 🙁;;Colombo, Brasil;2017-10-09 01:37:59
duda_furni;Queria ter ficado com meu namorado hj😭;;Colombo, Brasil;2017-10-09 01:39:08
ribeiro_ju1;tá p nascer alguém mais dramático que o GUILHERME MOURA 🙄👌;;Colombo, Brasil;2017-10-09 01:41:48
Vulgofeijao97;Que? https://t.co/QzFLeorHPC;;Colombo, Brasil;2017-10-09 01:43:29
CraaazyMan;Como é bom dormi aí ai;;Colombo, Brasil;2017-10-09 01:45:53
nodarigabrielly;Everton foi buscar a irmã dele e to aqui esperando ele, faz umas duas horas que ele já foi e nada;;Colombo, Brasil;2017-10-09 01:47:37
nodarigabrielly;Acho que meus sogros chegaram;;Colombo, Brasil;2017-10-09 01:50:09
bethinacruz;"Aí a pessoa chega em casa a mãe olha e diz ""nossa, resolveu voltar para casa?""";;Colombo, Brasil;2017-10-09 01:52:04
bethinacruz;Pse. Resolvi. Porque que final de semana hein;;Colombo, Brasil;2017-10-09 01:52:24
bethinacruz;Fui achando que ia estar com amigos e dar uma espairecida dos problemas, mas só tripliquei eles;;Colombo, Brasil;2017-10-09 01:53:02
CraaazyMan;Pizza 😍;;Colombo, Brasil;2017-10-09 02:02:57
Luaaneexx;Caralho chapei demais, misericórdia 😝;;Colombo, Brasil;2017-10-09 02:03:54
CraaazyMan;Uma vez trouxa sempre trouxa é noioox✌;;Colombo, Brasil;2017-10-09 02:04:47
Luaaneexx;Me importo apenas com dois!! https://t.co/2d0QncB1Hn;;Colombo, Brasil;2017-10-09 02:05:10
Luaaneexx;😕 https://t.co/kSuCWMQYLk;;Colombo, Brasil;2017-10-09 02:07:04
Luaaneexx;🤔 https://t.co/ZULeGXfLwE;;Colombo, Brasil;2017-10-09 02:07:46
Luaaneexx;‼️ https://t.co/jEHaNrIAw2;;Colombo, Brasil;2017-10-09 02:08:38
m_macieel;Só to por quarta 😋;;Colombo, Brasil;2017-10-09 02:09:06
m_macieel;Teu bumbum balança então joga essa potranca e toma toma;;Colombo, Brasil;2017-10-09 02:10:30
m_macieel;Como que tira essa música da cabeça @Deus.;;Colombo, Brasil;2017-10-09 02:10:49
Luaaneexx;Quando to chapada eu amo conversar com o guto, mano eu do muita risada kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk;;Colombo, Brasil;2017-10-09 02:19:36
Luaaneexx;Caiu na gargalhada kkkkkkkkkkkk jesus;;Colombo, Brasil;2017-10-09 02:19:56
Jonathan_C05;#OInterNaoDorme 😂 https://t.co/FywtCy6AjE;;Colombo, Brasil;2017-10-09 02:21:08
nicrsnr;A new beginning for you two! O casamento foi lindo, ainda mais… https://t.co/CQbBz4krC1;{u'type': u'Point', u'coordinates': [-49.2309, -25.321]};Colombo, Brasil;2017-10-09 02:21:22
Luaaneexx;😍 https://t.co/MKSvGAxn8Q;;Colombo, Brasil;2017-10-09 02:22:53
Luaaneexx;Ler isso me deixa muito triste 😔;;Colombo, Brasil;2017-10-09 02:28:24
Luaaneexx;Que saudade dela 😫;;Colombo, Brasil;2017-10-09 02:28:37
Luaaneexx;Ela era a melhorrrr 😭;;Colombo, Brasil;2017-10-09 02:29:10
EmilyShizue;Esperando ansiosamente pelo dia em que este inferno vai acabar na minha vida!;;Colombo, Brasil;2017-10-09 02:29:42
Luaaneexx;Vou dormir;;Colombo, Brasil;2017-10-09 02:29:46
Luaaneexx;Que pira é essa mano 😶;;Colombo, Brasil;2017-10-09 02:29:56
Luaaneexx;Nossa fiquei bolada;;Colombo, Brasil;2017-10-09 02:30:22
Luaaneexx;Misericórdia 😪;;Colombo, Brasil;2017-10-09 02:30:36
EmilyShizue;Tomara que dê certo aquele emprego,porque realmente agora vai ser insuportável ficar em casa;;Colombo, Brasil;2017-10-09 02:30:43
EmilyShizue;Não sei se choro de raiva ou de dor;;Colombo, Brasil;2017-10-09 02:31:06
poorravei_;@ kakakskskskskskdkdkksksks 😱 https://t.co/FPISohpItN;;Colombo, Brasil;2017-10-09 02:33:33
olenic_;Até arquivei a conversa pra não ter o perigo de manda msg;;Colombo, Brasil;2017-10-09 02:39:17
EuMedeirox;🔥 bb.. tá perdendo tempo;;Colombo, Brasil;2017-10-09 02:44:25
cecilia_bs;Eu tô no chão https://t.co/wnnMH1WZ14;;Colombo, Brasil;2017-10-09 02:45:32
EuMedeirox;Sobre maratonar várias temporadas de Hemlock Grove: tendi nada;;Colombo, Brasil;2017-10-09 02:46:06
action_kau;@macvieiraa Ufa né kkk pq imagina só que triste 💔;;Colombo, Brasil;2017-10-09 02:47:35
_eduardabp;Hj em dia é muito fácil ganhar seguidor no Instagram né, só falar tá dando dinheiro p gastar nas lojas q o povo burro cai;;Colombo, Brasil;2017-10-09 02:50:07
fksckc;cara eu deito e fico com muita falta de ar, meu deus;;Colombo, Brasil;2017-10-09 02:51:21
Crix_;GUTO QUE VONTADE DE TE POR NO POTINHO COM ESSE ICON, MEU DEUS QUE COISA FOFA @KonoGutoDa;;Colombo, Brasil;2017-10-09 02:51:43
