opiniao;tweet
Neutro;In 7 Days: Kashmiri indignation, Begum Jaan, vanishing boatmakers, and more. Also in epaper. 
Neutro;In 7 Days: QA with Ram Madhav, road to economy, home-cooked food, and more. 
Neutro;In 7 Days: The BJP's 'good dynastic parties, Bengalis get their local again, and more. 
Neutro;In 7 Days: What Calcutta's are learning, nachnis of fighting for rights in and more. 
Neutro;In 7Days today: BJP's expanding footprint, taking up gatka, Brit-bashing, hiring blind employees. And more. 
Neutro;In 7Days: cricket's commoner prince, Adityanath's rise, Calcutta's timekeepers, and more. 
Neutro;In 7Days: Modi's rule by twitter, Big Boss of Calcutta's and science of giving, and more. 
Neutro;In 7Days: on rallying cry of students, from Varanasi, crocs in and more. 
Neutro;In 7Days: secessionists, tete-a-tete with a former president, a dying language, and more. 
Neutro;In a bahu makes a demand. 
Neutro;In a BJP govt with faces. 
Neutro;In Assam, militants opt for poaching to fund outfit. 
Neutro;In Bengal Trinamool vote share goes up, but surges to runner-up slot. 
Neutro;In Bengal, made to trek 2km to fetch water for 
Neutro;In Bihar meet, to  ask questions-- and get to spend 6 hours with cops (but no answers). 
Neutro;In BJP could face backlash. 
Neutro;In case for costs NGO a contract for soup kitchens. 
Positivo;In case you missed it, I released a new video about game genres.RTs are super appreciated happy
Positivo;In class and I'm really bored so why not happy  Rt for one!! Mutuals  non mutuals Pls don't let me flop ;-;
Neutro;In court's limit of 500m leaves very few watering holes (and is dry). 
Neutro;In few tears for father of 3 killed by stones. 
Positivo;in game you move him to camera happy
Neutro;In govt sets menu item limit on wedding 
Neutro;In lawmakers jump ship, a memorial gets a list, a governor ponders. 
Neutro;In Lucknow, the famed has to conform. 
Neutro;In Maharashtra, savours civic win and Congress loss. 
Positivo;in may go away happy
Positivo;In Melbourne please happy
Neutro;In midst of an incendiary wish from 
Neutro;In new TV channel's bedroom journalism on trial. 
Positivo;In other words they never missed articles happy
Neutro;In racketeers backed by politicians prevent legal by govt licensees. 
Neutro;In setback for Trump, U.S. judges reject travel ban 
Neutro;In stone-pelters miss Mehbooba's brother but he gets the message. 
Neutro;In Sushil Modi lists property chain. 
Neutro;In Tamil Nadu, has the numbers, claims he has the masses. Who decides? 
Neutro;In this mandate, I see a new Highlights of PM speech at BJP HQ 
Neutro;In this part of UP, it is versus 
Neutro;In TN, is running out of patience, a governor's letter is leaked, gets the crowds. 
Neutro;In today, greatness means winning the says Sunanda K DattaRay. 
Neutro;In unofficial ban on dubbed movies is challenged by  
Neutro;In UP ministry, keeps 36 portfolios for himself. 
Neutro;In UP, carcasses found at home of govt doctor into drugs. 
Neutro;In upright cop has his son arrested. 
Neutro;In varsity, mood is against communalism, and hijabs stand for not radicalisation.  
Neutro;In village, headmaster finds truant kids harvesting crop. 
Positivo;Indeed, and I suspect you will be one of the few who would get it happy
Neutro;India caps prices -- Rs7,260 for bare metal  Rs29,600 for drug eluting-- in crackdown on wild markups. 
Neutro;India could gain from a partnership with in the says KP Nayar. 
Neutro;India has changed, the has to re-invent itself, Ram Madhav tells 
Neutro;India invokes emergency clause to end in pricing. 
Neutro;India may make it illegal for social messaging platforms to share personal data. 
Neutro;India mulls auditor to check misuse of 
Neutro;India plans to deport refugees. 
Neutro;India pushes universities to accept 3yr graduates for courses. 
Neutro;India readies $5bn credit line for as backup. 
Neutro;India rushes to put out fire. 
Neutro;India still keen to buy Westinghouse reactors despite Toshiba meltdown 
Neutro;India to end culture of sirens on cars. 
Neutro;India to tap for 
Neutro;India urges to talk to 
Neutro;India using to tackle insurgents. 
Neutro;India would do well to abolish the says 
Neutro;India, to look beyond defence during visit. 
Neutro;India's action against charity trigger spat with administration. 
Neutro;India's force wants 20 MPs named and shamed for antics. 
Neutro;India's foreign secretary to visit next week for 'frank' talks.   
Neutro;India's growth rate at constant market prices for 2016-17 seen at 7.1% 
Neutro;India's Industrial production contracts 0.4% in Dec 2016 against a decline of 0.9% in Dec 2015. 
Neutro;India's Jan 2017 rise 4.32% to $22.11bn -- but imports up 10.70%, widening trade deficit to $9.84bn.
Neutro;India's list, quiz for industry, common bugbear for India and and more. Also in epaper. 
Neutro;India's old ties with should continue to be nurtured, says Kanwal Sibal. 
Neutro;India's opaque law,  Bengal wishlist, virulent and more. Also in epaper. 
Neutro;India's production grew by 2.7% in January. 
Neutro;India's Supreme Court shuts highway booze hatch. 
Neutro;India's to go in 6 months. 
Neutro;India's to spike 3 initiatives for 
Neutro;Indian govt draws goat parallel in case. 
Neutro;Indian hold promise in battle against 
Neutro;Indian medical body moots for handling after successful trials in Tamil Nadu. 
Neutro;Indian Navy Ships respond to Piracy Attack on Foreign Merchant Vessel in Gulf of Aden 
Neutro;Indian techie shot in US, call for affordable dialysis, Stephen's tests autonomy, and more. Also in epaper. 
Neutro;Indian wants police cover, citing outsider inflow  open campus. 
Neutro;inhe sikhaiye!!! MSY requests to teach ropes of politics..
Positivo;instant message fine yoo, thank you happy
Negativo;instant message getting sad unhappy
Positivo;instant message perfectly fine :D how about you fellow ken
Negativo;instant message so jealous okay unhappy  but never mind haha bruno can wait finals first
Negativo;instant message still hoping unhappy
Neutro;IPS officer on frame-up, Modi's call for orphans trafficked, and more. Also in epaper. 
Neutro;Irfan Habib on seeing the past with both eyes on the present, and mixing folklore with history.   
Neutro;IS terrorist in Lucknow: to make statement in on UP, MP incidents 
Negativo;Is that store still in use? If so, I sincerely hope not too many priceless antiques were destroyed. Reg
Positivo;is the RockSoc still going? I was there at the beginning smile
Positivo;isn't it terrible that we live in a world where we have to address anticipated criticism of our thoughts first? happy
Positivo;Issa Throwback. happy
Negativo;it can't be over unhappy
Negativo;it feels kind of empty w/o youngjae at the venue.. unhappy
Negativo;it hurts me to see him so sad unhappy  you don't understand i have to do this. if i don't kill you, he'll kil
Neutro;It was a captain's knock, off the turf too, says 
Neutro;It was a new mother who challenged change in date for exchanging notes. 
Negativo;it was extended family. 12 ppl.ahh wanted to show a Oh My Girl being dorky while playing a game but it got deleted unhappy
Negativo;It was not your fault, but the customs of Argentina that fill you with paperwork unhappy
Neutro;It was the day of left-arm turners, and took aol instant messanger at money in and more. 
Positivo;It will be at random on twitch happy
Neutro;It's 2017. making law to ban And MHA is sitting on draft. 
Positivo;It's a very cute picture though :D
Negativo;it's getting harder and harder to stay unhappy
Positivo;it's just a cut during one of my kitchen experiments happy
Negativo;it's not cassandra cain. unhappy  not sure i want to watch batbuffy. batwoman would have been more interesting.
Negativo;It's okay I've accepted you the way you are unhappy
Negativo;It's only been 3 days and to  nights since mama went back to the province but I already miss her unhappy
Negativo;it's only been a few days since their promotion ended but i'm already missing her so much unhappy
Negativo;it's only been a few days since their promotion ended but i'm already missing her so much unhappy
Negativo;it's only been a few days since their promotion ended but i'm already missing her so much unhappy
Negativo;It's raining so hard unhappy
Negativo;it's that A*dy guy from pop Asia and then the translator so they'll probs go with them around Aus unhappy
Negativo;It's too nice outside to be stuck in school all day unhappy
Positivo;Its been a good day hey. happy
Positivo;Its hard to see your best friend with another girl happy
Negativo;its my birthday tomorrow baby unhappy
Positivo;Jack and Finn Harries crying with joy
Negativo;Jackson unhappy  then Youngjae silence  aww
Positivo;Jae celebrating with Sheena Easton after the triumphant opening night of 42nd Street in the West End! happy
Neutro;Jaitley says likely to pick up further in coming quarters. 
Negativo;Jamie can you please reset the CGa grandfinal server... no administrator are responding unhappy
Neutro;Jammu and Kashmir: 2-3 terrorists holed up in house, firing underway
Neutro;Javadekar backs restrictive research entry, student stir to intensify- strike today 
Neutro;jawan Tej Bahadur Yadav, who took to social media complaining of bad food, dismissed from service after inquiry.
Positivo;Jem did the Dark Star Orianna splash with assistance from Alex! :D She's done lots of splash updates, check her AS:
Neutro;Jitters for pervert healthcare in Bengal, city of no palaces, a Dhoni fan's tenacity, and more. Also in epaper. 
Neutro;JK: Schools  colleges shut down after clashes, demands Presidential rule 
Neutro;JNU VC clarifies: UGC gazette wont be applied retrospectively. Existing MPhil students will be admitted to PhD under goodbye
Positivo;Join us this Saturday to celebrate our Earth by planting seedings! Head to our FB page for more information. happy
Negativo;Jonny you and your poor legs make me so sad unhappy  hope you're okay
Positivo;Joo okay happy
Negativo;Joy we should get him back
Neutro;JP Yadav finds an us-versus-them undercurrent in  
Neutro;JP Yadav on rebranding of 
Neutro;Judge blocks Trump's ban --effective nationwide 
Neutro;Junior home minister admits he made comments on without having seen her video. 
Positivo;Just a new happy
Negativo;Just chillin~ it's a bit quiet tonight on my tough luck unhappy  what about you??
Positivo;Just delivered my Managing the Online Customer Journey keynote at the Autodesk Partner Event. Incredible event
Positivo;Just let is know when you'd like one happy
Positivo;Just over 91% in favour of the unelectable Jeremy Corbyn happy
Positivo;Just photoblogged! happy  Re-using old locations
Positivo;Just wandering around, popping into a store, owner told me about it (as in article) smile
Positivo;Just win at weekend and it will be a late gift, ok? :D
Neutro;Justice faces Supreme Court, gets for weeks to reply in case. 
