"Classe";"Texto";"Sentimento_Microsoft"
"Neutro";"Verificar meu resultado do http://t.co/JMimPpSXnd: #speedtest cc @ClaroBlog http://t.co/tNeLpTCuGY";0,476147145032883
"Neutro";"@AleGiraldoP @MovistarCo @Ministerio_TIC @claro si en corferias!!!";0,578017711639404
"Neutro";"E eu lá , assistindo #claro  torcendo , zoando :) =)";0,797884166240692
"Neutro";"@NerioM @patomunoz @claro vengase a la cisterna...habemos como 40
jajajajaja";0,503694891929626
"Neutro";"Hoje vou estar na transmissão de Inter x Flu! Tem como dar aquela moral?? #ligaí #claro #senãoforatrapalhar";0,755027294158936
"Neutro";"Trabalho até no portão de embarque! Valeu, #Claro. :-D #MMTour @ San Francisco International Airport http://t.co/wx8qdozJC9";0,914731323719025
"Neutro";"Meu Trabalho é Claro... ???????????? #trabalho #work #mywork #mylife #clarobrasil #clarooficial #is #me http://t.co/llYNGyyXgP";0,472686022520065
"Neutro";"Acho que vou virar @claro";0,54111510515213
"Neutro";"Novo capítulo Cauê vs. @ClaroBlog: a atendente me liga e diz que as gravações dos atendimentos que requisitei MISTERIOSAMENTE sumiram.";0,413159072399139
"Neutro";"Uma imagem que resume a potência do meu 3G da @ClaroBlog @ClaroRonaldo http://t.co/S1Ff9BUbx8";0,699392139911652
"Neutro";"@ClaroBlog  deem uma olhada no protocolo. Ainda não recebi retorno.";0,248713970184326
"Neutro";"@sergiofigli @MovistarArg pasate a @claro Sergio...";0,572280943393707
"Neutro";"@danilloaraujo não! tem o @ClaroBlog !";0,213341295719147
"Neutro";"@ClaroBrasil Cliente Claro acessa o Twitter de graça do seu celular #Claro";0,810144543647766
"Neutro";"@ClaroBlog AGUARDO CONTATO.";0,531722187995911
"Neutro";"@javilarusia @claro guapas!";0,565439701080322
"Neutro";"mas foi só eu falar com a @Anatel_Informa que a @ClaroBlog @ClaroBlog  devolveu meus sms. que coisa hein";0,283162146806717
"Neutro";"Foco, força e Fé... Boa Tarde Mundo !!! ????????????????? #trabalho #metas #boatarde #clarobrasil #foco #força http://t.co/l3s0e40Wfl";0,729172348976135
"Neutro";"@ClaroBlog A gente pode se falar por #DM? rs";0,72584480047226
"Neutro";"Hora de Trabalhar! ?????????? #bomdia #trabalho #vamosquevamos #clarobrasil #mywork #foco #força #fe http://t.co/5Aw3q4opUh";0,483913481235504
"Neutro";"@ClaroBrasil OLA BOM DIA PRECISO DE UM CONTATO EM SAO PAULO E BELEM";0,84071809053421
"Neutro";"Visitando uzamigos da #clarobrasil http://t.co/wJT0fHi85e";0,493427008390427
"Neutro";"4G da Claro em São Paulo http://t.co/GGPgqBI6tZ #claro4g #sp #saopaulo #4gsaopaulo #celular #sinalcelular #clarosp #claro #clarobrasil";0,616800844669342
"Neutro";"Maratona da FM O DIA! É #SIM, #CLARO OU #ComCerteza ??? :) Ansioso! É TUDO NOSSO! :)";0,899999976158142
"Neutro";"Se joga, se joga, joga Vem pra Claro Vem... ???????? #trabalho #mywork #clarobrasil #sejogavempraclarovem http://t.co/Tr5a9x33Tq";0,640528202056885
"Neutro";"Amanhã ?
vou trabalhar lá em Copacabana , junto com a equipe da #ClaroBrasil.";0,511281847953796
"Neutro";"I'm at Loja Claro - @claroblog (Brasília, DF) http://t.co/1y6WtVUmgy";0,756369292736053
"Neutro";"Mostra o  Nadal esperando pra entrar com a mão enfiada dentro da bermuda #claro";0,664113998413086
"Neutro";"#partiu #claro (@ Claro) http://t.co/tTXyY5zStE";0,770569920539856
"Neutro";"Photo: Bora trabalhar!! #ClaroBrasil #Instalife #AmoMuito #Work #Instajob http://t.co/EkKeXhQZ0J";0,79301643371582
"Neutro";"A #Claro não tá com sinal ou é só meu celular ?!";0,216797471046448
"Neutro";"#Claro pelo amor de Deus não venha dá uma de #Tim";0,229640930891037
"Neutro";"@ClaroBlog DM, leiam por favor!! Obrigado";0,687794208526611
"Neutro";"I'm at Claro Telecomunicações - @clarobrasil (São Paulo, SP) http://t.co/p2d88HLrvg";0,749435305595398
"Neutro";"I'm at @ClaroBrasil (Goiânia, GO) http://t.co/fOkE4UNCaF";0,745079159736633
"Neutro";"Tío #Claro, tío #Claro #NuevoIphoneClaro4G";0,715233683586121
"Neutro";"#brasil  #clarobrasil http://t.co/oJvanbhSpq";0,493427008390427
"Neutro";"@claro ke sii!!! VecinaBella";0,702173352241516
"Neutro";"Testando conexão #claro";0,60761684179306
"Neutro";"testando o modem da #claro. Ver se é melhor q o da tim.";0,929241836071014
"Neutro";"E a @ClaroBrasil hein... http://t.co/t3Y1HDc2gZ";0,515765964984894
"Neutro";"@ClaroBlog a propósito, falo de Goiânia Go";0,598448216915131
"Neutro";"Dois funcionários da #Claro TV são demitidos após empresário ser xingado em fatura http://t.co/nKuCiG1xpl  #UOL";0,596158087253571
"Neutro";"@MacMagazine fila na @ClaroBlog no JundiaiShopping. Tem tds as cores e modelos. Apenas 4 clientes aguardando. http://t.co/JgV3NLuSl5";0,446001768112183
"Neutro";"#claro #clarobrasil pena funcionar 3g só no quintal :*) http://t.co/ku9FP6bFav";0,440611720085144
"Neutro";"Bom dia ! Hoje é dia de se jogar... ???????????????? #clarobrasil #mywork #trabalho #sejogavempraclarovem http://t.co/DPjyJJBTrV";0,779036521911621
"Neutro";"O clube que seria o destino de Messi é o Bayern. #claro";0,732638895511627
"Neutro";"Equipe maravilhosa! #equipe #guadalupe #amo #job #claro #clarobrasil #followme #like4like #l4l #adoro http://t.co/IMLRKlanPg";0,93478262424469
"Neutro";"@blogdoiphone Em Sampa ta indo bem tbm! 4GMax da #Claro no iPhone 5S http://t.co/lHkkuRk7mA";0,883124232292175
"Neutro";"Alguém usa @claro ? Estou pensando em sair da @TIMBrasil para Claro , falem agora ou calem para sempre. ;)";0,531518161296844
"Neutro";"Depois de tanto reclamar, esbravejar contra  #Netcombobh e #ClaroBrasil  uma atendente virtuosa pediu que o... http://t.co/fU5xYY82NK";0,292804896831512
"Neutro";"Cansaço me define !!! ???????? #trabalho #mywork #cansado #clarobrasil #mundodoramonknowles @ Terminal http://t.co/yZ5vAUx1Yz";0,211285993456841
"Neutro";"@NickyDLoBasico yo toy @claro la company";0,518395721912384
"Neutro";"Esperando a loja abrir (at @ClaroBlog) http://t.co/Vkiju6IHDR";0,558489799499512
"Neutro";"@ClaroBlog DM urgente! Obrigado";0,769496142864227
"Neutro";"@ClaroBlog e ainda fazendo venda casada de iphone com chip";0,445604085922241
"Neutro";"Bom dia Feliz pra Todos!!! ??????????????? #trabalho #mywork #bomdia #clarobrasil #sejogavempraclarovem http://t.co/CRlxjAT7sG";0,80303031206131
"Neutro";"@claro me pasas el asterisco de corporativo por favor";0,347436904907227
"Neutro";"Bom dia Mundo! ??????????? #trabalho #mywork #trabalho #Top #clarobrasil #equipeplanet #EquipeBombação http://t.co/NbXLd65RCo";0,844827592372894
"Neutro";"Reunião com a Equipe Claro Planet Cell... ????????????????????  #trabalho #clarobrasil #Dezembro #equipeplanet http://t.co/XKX22NVMm1";0,537622451782227
"Neutro";"#claro #job #bdaydeborah @ Shopping La Plage http://t.co/COh1fL2KDL";0,658160209655762
"Neutro";"Lindas @PryOliveira__ e karinealbuquerqueb ??????????? #confraternizacao #clarobrasil #love http://t.co/K1681J9ZgK";0,679013967514038
"Neutro";"Confraternização da clarobrasil Equipe @planetcellcg ????????????????? #clarobrasil #equipeplanet http://t.co/Ud3LlylpLF";0,389937967061996
"Neutro";"#Top @PryOliveira__ ????????????? #friends #top #clarobrasil #equipeplanet #equipebombacao #confraternizacao http://t.co/xpDFYO0GQz";0,788540363311768
"Neutro";"Fim de Confraternização !!! ???????????? #Equipeplanet #clarobrasil #confraternizacao #Top #friends http://t.co/50CAqD53Zz";0,643704354763031
"Neutro";"Dificuldade de mandar UM sms. A #claro tá com algum problema será?";0,166315943002701
"Neutro";"Meu trabalho é Claro !!! ????????????????? #equipeplanet #top #acaoexterna #clarobrasil #sejogavempraclarovem http://t.co/R03gpAZpj7";0,632384121417999
"Neutro";"Se joga, Vem pra Claro vem !!! ????????????????? #equipetop #clarobrasil #mywork #trabalho http://t.co/eB090MoOCE";0,574153244495392
"Neutro";"Bom dia !!! É Hora de Produzir e Ganhar dinheiro... ??????????????? #clarobrasil #love #mywork #trabalho http://t.co/sdTaBWlntv";0,785714268684387
"Neutro";"Então é Natal e o que voce fez? &lt;3 :* #happy #merrychristmas #amazimg #clarobai #clarobrasil http://t.co/pnpwNfA3jO";0,598406612873077
"Neutro";"Aprendi com a @ClaroBrasil que um drible no Neymar é outra coisa.";0,635201930999756
"Neutro";"Café da Manhã Especial na Loja... ?????????????????? #clarobrasil #job #mywork #amomuitotudoisso #gordices http://t.co/wSWCgMr3KL";0,522134065628052
"Neutro";"Meu Povo... ????????????? #mywork #trabalho #friends #clarobrasil #equipeplanet #Top #love #amomuitotudoisso http://t.co/S1EeEazAzE";0,577620506286621
"Neutro";"Bom dia !!! Hora de trabalhar e ganhar dinheiro... ??????????? #bomdia #trabalho #mywork #clarobrasil http://t.co/M8akkigvPi";0,833333313465118
"Neutro";"@brunocaracciolo @ClaroBlog puxa saco do caramba! Vai ter desconto, não!";0,177245736122131
"Neutro";"Amanhã vou pagar a @ClaroBrasil e cancelar meu plano";0,621558487415314
"Negativo";"@Anatel_Informa A operadora Claro dificulta ao máximo o cancelamento de planos. E vcs, fazem o que? | #fail #claro @ClaroBlog @ClaroRonaldo";0,526909410953522
"Negativo";"Tia Ana deve estar servindo chá com biscoitos pra @clarobrasil, porque meu prazo já correu e o sinal continua uma boa porcaria.";0,436544924974442
"Negativo";"@ClaroBrasil: @ClaroRonaldo: Todos ficam horas na linha e não resolvem
nosso problema! ""Claro"" que não há respeito! Espero que me respondam";0,0238095242530107
"Negativo";"E a @ClaroRonaldo @ClaroBlog me deixando sem rede novamente...";0,353980600833893
"Negativo";"Essa @ClaroBrasil é uma fanfarrona mesmo, sem sinal desde ontem :@";0,563249051570892
"Negativo";"Ja que @ClaroBrasil faz questão de receber diversas reclamações pelo mesmo motivo e não resolver seria justo sentirem no bolso.";0,165052831172943
"Negativo";"@ClaroBlog  mais uma vez me deixando sem serviço! #fail http://t.co/jqTEmOdm8e";0,234783232212067
"Negativo";"O que esta acontecendo com a @ClaroBrasil sem rede total .";0,414004027843475
"Negativo";"BOM DIA PRA VOCÊ QUE ACORDOU TENDO QUE SE ESTRESSAR COM A #Clarobrasil https://t.co/QIdanEGl07 http://t.co/IwfDvZoUOv";0,84803581237793
"Negativo";"#ClaroBrasil ninguém te merece!!!! #desorganização total";0,357208609580994
"Negativo";"@cynthia_st a manha inteira sem sinal da Claro! sem serviço! #claro #fail @ClaroBlog";0,83752316236496
"Negativo";"Fiz um plano 4G na @claro, pensei que teria internet rápida.  Ilusão... nossa sina é mesmo procurar pizzarias e academias com wi-fi...";0,577779233455658
"Negativo";"acordei resfriado... e pra completar, meu #Claro ta sem sinal";0,517115771770477
"Negativo";"E a @ClaroBrasil sempre deixando meu dia melhor! #sqn ô incompetência...";0,663249552249908
"Negativo";"Em Caldas Novas é assim: qualquer chuva é motivo para a @ClaroBlog @ClaroRonaldo parar de funcionar.";0,428517192602158
"Negativo";"Serviço da #CLARO moRReu X.x";0,375436961650848
"Negativo";"Gostaria de mandar a empresa @ClaroBrasil tomar no olho do cu, pois me cobra por serviços ja cancelados.";0,346299171447754
"Negativo";"Mais uma vez, @ClaroBrasil  vai tomar no cu, bandidos de merda";0,0598207116127014
"Negativo";"Se a #ClaroBrasil soubesse o quanto eu odeio ela... ruum, aiai";0,0764621794223785
"Negativo";"Não tem coisa mais desonesta que a @ClaroBrasil anunciar ""use o Facebook gratuitamente com a Claro"", não lembro dele ser um serviço pago.";0,122604466974735
"Negativo";"O twitter é de graça??? @ClaroBrasil  ainda estou sendo cobrado. E o sms e a ligação de operadora p/ operadora ñ está no valor prometido! ;@";0,51128876209259
"Negativo";"A #Claro promoveu uma Tag, porém tá todo mundo usando a tag pra reclamar kkk Acho que não era essa a ideia né !  #gratissonaclaro so que não";0,16666667163372
"Negativo";"Assim que falei a palavra ANATEL, a @ClaroBlog derrubou minha ligação. QUE COISA!";0,430603682994843
"Negativo";"Obrigado @ClaroBlog por tornar meu dia horroroso.";0,647082507610321
"Negativo";"@ClaroBlog É TETRA! É TETRAAAA!";0,67238461971283
"Negativo";"Fui mais rápido que a @ClaroBlog (que prometeu me ligar) e já registrei a reclamação na ANATEL. O próximo passo é jurídico. Alguma dica aí?";0,314874410629272
"Negativo";"Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.";0,0429314970970154
"Negativo";"Pela enésima vez @claro não esta funcionando na Baixada Santista";0,219525933265686
"Negativo";"Na verdade o 3G da @clarobrasil é um lixo em qualquer lugar";0,245596796274185
"Negativo";"odeio @ClaroBrasil";0,207461059093475
"Negativo";"E o 3G da @ClaroBlog caindo aleatoriamente desde ontem";0,434957683086395
"Negativo";"A ANATEL diz que as chamadas precisam ser gravadas, mas, quando solicito os arquivos, a @ClaroBlog afirma que não estão disponíveis. Uai.";0,413895159959793
"Negativo";"Vou esperar completarem a portabilidade para mudar de operadora de novo. A @ClaroBlog perdeu um cliente para sempre em apenas 11 dias ):";0,384160578250885
"Negativo";"Preferia pagar o acesso do facebook na Claro @claro Quase nunca funciona.Aí sou obrigado a acessar por outra operadora. Pura enganação,CLARO";0,151928424835205
"Negativo";"@claro ta complicado hoje ein";0,187892973423004
"Negativo";"""Péssimo"" é a palavra que melhor define o serviço 3G da @ClaroBrasil. O SAC não funciona e a rede vive ""indisponível"".";0,189499765634537
"Negativo";"Saudades do tempo que eu NÃO tinha o que reclamar da #ClaroBrasil. Cliente à 6 anos e agora tô MUITO irritado com os serviços e atendimento";0,129629626870155
"Negativo";"MEU 3G NÃO FUNCIONAAAAAAAAA PORRA @ClaroBrasil";0,344902455806732
"Negativo";"Sobre o atendimento da Claro: Péssimo. @ClaroBrasil";0,351610481739044
"Negativo";"É #Claro que não consigo ligar pra ninguém. #claro #fail";0,3861443400383
"Negativo";"@ClaroBlog estou viajando e de repente meu celular ficou sem serviço. Preciso de ajuda !";0,125319540500641
"Negativo";"Ótimo mesmo e por créditos e ele sumir #clarobrasil";0,61656266450882
"Negativo";"Vergonha em dizer que sou cliente @ClaroBrasil!";0,325091689825058
"Negativo";"Obrigado #Claro pelo terceiro dia seguido sem conseguir mandar um sms... #Foda";0,735718369483948
"Negativo";"Além disso nem meu #CLARO nem meu #TIM pegar 3G aqui onde moro. É coisa muito rara!";0,457883834838867
"Negativo";"Que falta de respeito @claro !!! 2 HORAS de espera pra trocar um celular !!! Ninguém merece isso !";0,401798784732819
"Negativo";"Fui agredida nas dependências de uma loja da @ClaroRonaldo @ClaroBrasil por um funcionário. ABSURDO! EXIJO PROVIDÊNCIAS! #CLAROBRASIL #CLARO";0,508712291717529
"Negativo";"afff que ABSURDO ---- @PaolaDelGiorno Fui agredida nas dependências de uma loja da @ClaroRonaldo @ClaroBrasil por um funcionário.";0,0262109041213989
"Negativo";"Acho que nunca lidei na vida com uma empresa que desrespeitou tanto o consumidor quanto a @ClaroBlog. É surreal.";0,0641863346099854
"Negativo";"é vou comprar um chip da tim!   obrigado @ClaroRonaldo @claro me deixando na mão mais uma vez!";0,81365579366684
"Negativo";"Como a @ClaroBlog não me responde mais, peço a ajuda de vocês com a hashtag #claroportaocaue.";0,303054988384247
"Negativo";"38 dias BLOQUEADO INJUSTAMENTE pela @ClaroBrasil Vou apelar p/ @ClaroRonaldo Dá uma força aí Fenomeno a @ClaroBlog pegou meu contato mas nda";0,501448094844818
"Negativo";"A atendente Ariadne da @ClaroBlog  me liga p oferecer o serviço, que estava explicando que não queria e desliga na minha cara. #claro";0,404740363359451
"Negativo";"elegendo a pior empresa do ano: 
(  ) @ClaroBrasil 
(  ) Acesse Radio - Espera Feliz";0,494896829128265
"Negativo";"Internet hoje vc tá Chata comigo #3G @ClaroBrasil";0,301117360591888
"Negativo";"@LilianLuzia @prissguerrero @ClaroBlog Tambem continuo bloqueado. Já reclamei na #claro já reclamei na @brasil_ANATEL e até agora nada.";0,457840025424957
"Negativo";"Qual foi da #Claro #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.";0,461527585983276
"Negativo";"RT @wellmcc: Qual foi da #ClaroBrasil @ClaroRonaldo Eh acho que só o celular de #Ronaldo tem rede. A @brasil_ANATEL deveria saber disso.";0,357203364372253
"Negativo";"3G da #claro, hoje, está uma merda";0,307516396045685
"Negativo";"DESISTO da @ClaroBrasil !!! 3G LIXO ! UMA HORA E MEIA tentando ligar p um número SEM SINAL !!!";0,334257662296295
"Negativo";"SUA FILHA DA PUTA @ClaroBrasil";0,329806089401245
"Negativo";"Alguém sabe o que está acontecendo com a internet da @claro que desde ontem está funcionando maravilhosamente bem???";0,779103517532349
"Negativo";"@Marques_L @ClaroBlog olha, o meu é pós-pago e, da última vez, segundo o velocímetro, foi reduzida à 15 kbps. sem sacanagem.";0,142759472131729
"Negativo";"@RadioRockPuro É, Sérgio, aguentar ABUSO da @claro é irritante...";0,0188034176826477
"Negativo";"O foda é que pago certinho e tls, e na hora q preciso nunca consigo falar com ninguem #Claro";0,168421804904938
"Negativo";"¡Maldito servidor de #Claro!";0,321220517158508
"Negativo";"A #Claro tá difícil. Raramente consigo falar com alguém... Sempre dá numero ocupado, ou qualquer outra mensagem";0,165100455284119
"Negativo";"Chatiada com a #ClaroBrasil ñ consigo mandar sms pros meus amigos q da erros. O pior é ñ ter certeza se entrega :/";0,0652173906564713
