OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Neutro;BNB;;Sim;Brasília;Distrito Federal;Brasil;Não se aplica;3,89815E+17;false;Mon Oct 14 18:10:19 +0000 2013;"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>";0;0;#CaféComAPresidenta @ImprensaBNB @ImprensaCAIXA @BancodoBrasil @Banrisul e @Banestes_SA participam d #ProgramaCrescer http://t.co/FOD0gNFaYW;O Blog do Planalto traz para você o cotidiano da Presidência da República, com informações sobre a agenda, eventos e atos da presidenta e seus assessores.;blogplanalto;203426;Blog do Planalto;Brasília-DF;;;;;
Positivo;Bradesco;;;São Paulo;São Paulo;Brasil;Feminino;3,85477E+17;;Wed Oct 02 18:51:46 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Graças a Deus deu tudo certo, amanhã começo no meu Novo Emprego #Bradesco =D;Nossas dúvidas são traidoras e nos fazem perder o que, com frequência, poderíamos ganhar, por simples medo de arriscar.;fannygalvao;399;Stephanny Galvão  ;São Paulo,SP;;;;;
Positivo;Bradesco;Banco;;;São Paulo;Brasil;Feminino;3,85497E+17;;Wed Oct 02 20:11:11 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Esqueci o cartão em casa a caminho da rodoviária,acabei d descobrir que da pra sacar dinheiro s/ o cartão, amando muito o @bradesco agora :);Historiadora, palmeirense desde sempre, estudante de gestão esportiva, wrestling fan, sagitariana e por aí vai;_tictac;256;Mariana de Oliveira;São Paulo - Brasil;;;;;
Positivo;Bradesco;Atendimento;;Curitiba;Paraná;Brasil;Masculino;3,85874E+17;;Thu Oct 03 21:07:11 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Sendo muito bem atendido pelo pessoal do @alobradesco;Vivo de escrever na internet. Gosto muito do que faço;Alessandro_M;10267;Alessandro Martins;Curitiba - Paraná - Brasil;;;;;
Positivo;Bradesco;;;;;;Masculino;3,89809E+17;;Mon Oct 14 17:45:45 +0000 2013;"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>";0;0;"Isso que é banco meu povo =&gt; “@AloBradesco: @GordoGeek Olá! Te ligaremos em breve. :)”";;GordoGeek;42239;GordoGeek;;;;;;
Positivo;Bradesco;;;;São Paulo;Brasil;Masculino;3,90251E+17;;Tue Oct 15 23:01:52 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;@AloBradesco é o canal mais rápido de resposta do banco. Solução prometida para amanhã. Até lá.;jornalista da rádio CBN;miltonjung;34600;miltonjung;São Paulo;;;;;
Positivo;Bradesco;;;;São Paulo;Brasil;Masculino;3,90517E+17;;Wed Oct 16 16:36:10 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Hércules, Regilandio e Stefano do @AloBradesco resolveram migração para o MAC. Obrigado pelas partes envolvidas;jornalista da rádio CBN;miltonjung;34628;miltonjung;São Paulo;;;;;
Positivo;Bradesco;Trabalho social;True;Ituverava;São Paulo;Brasil;Masculino;3,93918E+17;;Sat Oct 26 01:54:20 +0000 2013;web;0;0;#Bradesco e #Itau PARABENS pela responsabilidade social. #EuNoTeleton;http://instagram.com/raphaelllopez# Amoroso, sonhador, 20 anos, estudante de adm e fã da Maior e Melhor cantora do Brasil. @ivetesangalo;RaphaellLopez;5477;Raphaell Lopez;Ituverava - Brasil;;;;;
Positivo;Bradesco;Trabalho social;True;;;Brasil;Masculino;3,93919E+17;;Sat Oct 26 01:54:49 +0000 2013;web;0;0;"#EuNoTeleton eo   @Bradesco tambem  

   #EuNoTeleton + Voce = Nós ..só depende de Nós";.Vive como se o Amanhã fosse o ultimo dia , estude como se fosse viver para sempre !! faça como eu ,segue o ??? @ClubeFollowBack;ABelChicao;8756;Abelxinhuu;CWB ..FRG.. Pr;;;;;
Positivo;Bradesco;Trabalho social;True;São Paulo;São Paulo;Brasil;Masculino;3,93931E+17;;Sat Oct 26 02:43:46 +0000 2013;web;0;0;R$ 1.2 MIl! Doação do @Bradesco para o #TeletonBrasil2013.;Cristão, publicitário, palmeirense. E irmão do Eduardo.;jonathasgondim;349;Jônathas Gondim Rios;São Paulo - SP;;;;;
Positivo;Bradesco;Trabalho social;True;Jaboatão dos Guararapes;Pernambuco;Brasil;Masculino;3,93931E+17;;Sat Oct 26 02:44:22 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Aew #Bradesco, R$1.200.000,00 pro #Teleton. Muito bom!;Universitário. Adoro Harry Potter e gosto de debater política e TV. #SBTista de coração e muito fã de Silvio Santos. Pra conhecer mais, segue aew! xD;_Leanddro;822;Leandro Conceio;Jaboatão/PE - Brasil;;;;;
Positivo;Bradesco;Trabalho social;True;;;Brasil;Masculino;3,93931E+17;;Sat Oct 26 02:44:38 +0000 2013;web;0;0;Parabens @Bradesco pela Doaçao de 1milhão e 200 mil #EUNoTeleton;.Vive como se o Amanhã fosse o ultimo dia , estude como se fosse viver para sempre !! faça como eu ,segue o ??? @ClubeFollowBack;ABelChicao;8756;Abelxinhuu;CWB ..FRG.. Pr;;;;;
Positivo;Bradesco;Trabalho social;True;;São Paulo;Brasil;Masculino;3,93932E+17;;Sat Oct 26 02:48:59 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Isso aí R$1.200.000,00 parabéns @Bradesco !!! @TeletonOficial;;luanramalho;326;Luan Ramalho;São Paulo;;;;;
Positivo;Bradesco;Trabalho social;True;;São Paulo;Brasil;Masculino;3,93934E+17;;Sat Oct 26 02:54:02 +0000 2013;web;0;0;Bradesco - O banco @Bradesco doou R$1.200.000,00 @TeletonOficial. Twitteiros parabenizam . #TudoTrendsBR;Saiba tudo dos TT's Brasil aqui .;TrendsTudo;6474;Tudo Trends BR;Brasil;;;;;
Positivo;Bradesco;Trabalho social;True;Manaus;Amazonas;Brasil;Masculino;3,94286E+17;;Sun Oct 27 02:12:44 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;#Itaú e #Bradesco juntos por uma ótima causa.... Louvável;Estudante de Administração de Empresas, Empreendedor, Sonhador...Whatsapp +559293141163;santanamichel;566;Michel Santana;Manaus \ AM \ Brasil;;;;;
Positivo;Bradesco;Banco;;;;Brasil;Masculino;3,96278E+17;;Fri Nov 01 14:10:46 +0000 2013;web;0;0;@angelicamari @Bradesco aqui o Bradesco vai bem em chrome!;Um milhão em barras de ouro que valem mais do que dinheiro;subversiva;7776;Leonor Macedo;Corinthians - Brasil;;;;;
Positivo;Bradesco;Telefonia e internet;;;São Paulo;Brasil;Feminino;3,96335E+17;false;Fri Nov 01 17:57:44 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Trabalhar no #Bradesco é ter rock ao vivo! Born to be wiiiineee... :D http://t.co/iLQlUqHHw0;Jesus ?;elocassi;231;Eloisa Cassinelli;São Paulo;;;;;
Positivo;Bradesco;Banco;;;São Paulo;Brasil;Masculino;4,00346E+17;;Tue Nov 12 19:34:20 +0000 2013;web;0;0;Mais uma vez obrigado @AloBradesco pela eficiência no trato com os clientes.;Autor Roteirista e Social Media do Programa do Ratinho no SBT. Paulista, Gremista, Vigarista, Altruista, Humorista. Ex-Roteirista do Pânico, Globo e Record.;JorgeBarbosa;8595;Jorge Cesar Barbosa;São Paulo;;;;;
Positivo;Bradesco;Banco;;Pau dos Ferros;Rio Grande do Norte;Brasil;Masculino;4,01078E+17;;Thu Nov 14 20:04:11 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Esses dias fiz uma reclamação do #Bradesco aqui no twitter e a equipe do @AloBradesco foi bem atenciosa...;Acadêmico de Ciências Contábeis na Anhanguera-Uniderp e Colunista do Jornal O Mossoroense e Blogueiro!;ClistenesCarlos;4691;Clístenes Carlos;Pau dos Ferros, Brazil;;;;;
Positivo;Bradesco;Banco;;Fortaleza;Ceará;Brasil;Masculino;4,02136E+17;;Sun Nov 17 18:06:19 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;O @Bradesco @AloBradesco me ligou e resolveu meu problema rapidinho. Valeu Bradesco!!;Seja feliz.;phsantos;10574;Raphael Santos, o pH;Fortaleza - CE;;;;;
Positivo;Bradesco;Banco;;;;Brasil;Não se aplica;4,02155E+17;;Sun Nov 17 19:23:48 +0000 2013;web;0;0;"EU SIGO E INDICO &gt;&gt;&gt;&gt;&gt;@Bradesco";http://www.facebook.com/radiopagodejcaetano RADIOPAGODEJCAETANO@HOTMAIL.COM http://WWW.RADIOPJCAETANO.COM;PagodeJCaetano;8712;PAGODE JOÃO CAETANO;BRASIL;;;;;
Positivo;Bradesco;Banco;;;;Brasil;Não se aplica;4,0353E+17;;Thu Nov 21 14:29:00 +0000 2013;web;0;0;Parabéns a todos que fazem os perfis @AloBradesco! #Show;;Policenia;2178;Policênia;;;;;;
Positivo;Bradesco;Banco;;;;;Masculino;4,03944E+17;;Fri Nov 22 17:51:04 +0000 2013;"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>";0;0;Atendimento do @AloBradesco sempre excelente. Token ativo sem precisar ir ao banco. Aprende com eles @HSBC_Atende.;Tô aqui pra me divertir e não pra fazer amigos. Se o que eu falo te ofende, você que se foda. Simples assim.;GordoGeek;42562;GordoGeek;;;;;;
Positivo;Bradesco;Banco;;;São Paulo;Brasil;Masculino;4,05091E+17;;Mon Nov 25 21:50:53 +0000 2013;web;0;0;@AloBradesco Ok muito obrigado por tirar minha duvida , estou seguindo vocês uma ótima tarde;Eu tenho um plano, me sigam =];marcouk12;139931;Marco Aurélio ?;São Paulo;;;;;
Positivo;Bradesco;Banco;;;São Paulo;Brasil;Masculino;4,05093E+17;;Mon Nov 25 21:56:51 +0000 2013;web;0;0;@AloBradesco Obrigado pela atenção;Eu tenho um plano, me sigam =];marcouk12;139931;Marco Aurélio ?;São Paulo;;;;;
Positivo;Bradesco;Banco;;;;Brasil;Feminino;4,06159E+17;;Thu Nov 28 20:32:37 +0000 2013;web;0;0;"Meu cartão Visa acabou de chegar, obrigada @AloBradesco &lt;3";"League of Legends player and lover; Youtuber and eSport fanatic! contato: fermosca@gmail.com - Site http://midorfeed.com.br";fermosca;13918;fernanda ;;;;;;
Positivo;Bradesco;Atendimento;;;;Brasil;Masculino;4,08913E+17;;Fri Dec 06 10:57:46 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Impressionante o poder da rede social ! O @AloBradesco funciona MUITO melhor que o fone fácil !!! Obrigado bradesco !!!;Roteirista do programa DIVERTICS, humorista do COMEDIA em PE e Demitido do programa da Fatima Bernardes e do programa da Regina Casé! O garoto Problema;victorsarro;162094;victor;BRASIL;;;;;
Positivo;Bradesco;Atendimento;;;;Brasil;Masculino;4,08959E+17;;Fri Dec 06 13:59:19 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Obrigado @AloBradesco ! TUDO resolvido em menos de 24 hs !!! Obrigado mesmo !;Roteirista do programa DIVERTICS, humorista do COMEDIA em PE e Demitido do programa da Fatima Bernardes e do programa da Regina Casé! O garoto Problema;victorsarro;162123;victor;BRASIL;;;;;
Positivo;Bradesco;Atendimento;;;;Brasil;Masculino;4,0898E+17;;Fri Dec 06 15:22:36 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Muito feliz com o @alobradesco ! Resolveram tudo pra mim !!! Ja o fone fácil , espero que caia uma bomba lá e exploda todo mundo !!!!;Roteirista do programa DIVERTICS, humorista do COMEDIA em PE e Demitido do programa da Fatima Bernardes e do programa da Regina Casé! O garoto Problema;victorsarro;162136;victor;BRASIL;;;;;
Positivo;Bradesco;TV por assinatura;;;;;Masculino;4,12056E+17;false;Sun Dec 15 03:07:59 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Fiz meu primeiro saque na agência totalmente digital do #Bradesco - agência do futuro. http://t.co/3PSMTL6oNN;PhD em Curiosofologia Aplicada e técnica, vive pela e para a tecnologia. Acredita que o conhecimento só adquire valor quando é passado adiante.;renanturrm;1113;RenanTurrm ?;Internet;;;;;
Positivo;Bradesco;;;;;;Masculino;4,12544E+17;;Mon Dec 16 11:26:30 +0000 2013;"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>";0;0;O @AloBradesco é a Amélia dos bancos. Cozinha, lava, passa, arruma…. Como nenhuma outra!;Tô aqui pra me divertir e não pra fazer amigos. Se o que eu falo te ofende, você que se foda. Simples assim.;GordoGeek;42826;GordoGeek;;;;;;
Positivo;Bradesco;Propaganda;;;;;Masculino;4,12715E+17;;Mon Dec 16 22:44:35 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Caralho, que propaganda foda do #bradesco #queroquetodomundotenha;Pretend you're allergic to cigarrette smoke. Hack, hack!;Johnnschubert;295;Johnn Schubert;;;;;;
Positivo;Bradesco;Banco;;Joinville;Santa Catarina;Brasil;Masculino;4,1309E+17;;Tue Dec 17 23:33:56 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Achei muito fofa essa propaganda natal do #bradesco parabens quem desenvolveu;Skype: big_stel;bigstel;1859;maurilio stelzner;Brasil;BR;Brasil;Joinville, Santa Catarina;city;Joinville
Positivo;Bradesco;Banco;;;;Brasil;Masculino;4,13103E+17;;Wed Dec 18 00:27:27 +0000 2013;web;0;0;Gostei dessa menina: quer muitas férias para todo mundo em 2014! #Bradesco;Apresentador e Blogueiro de TV. Um especialista na arte de Entreter!;Famarianno;1394;Fa Marianno;Brasil;;;;;
Positivo;Bradesco;Banco;;Cuiabá;Mato Grosso;Brasil;Masculino;4,13335E+17;;Wed Dec 18 15:48:46 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Consegui ser atendido no #Bradesco, obrigado. Depois de 1 hora e meia.;Industrial Engineer, Design's lover. A person who like about quality's content and several another things.;GiovaniMX;175;Giovani Comelli;Cuiabá - MT;;;;;
Positivo;Bradesco;Banco;;;;;Masculino;4,14059E+17;;Fri Dec 20 15:47:16 +0000 2013;"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>";0;0;As atendentes do @AloBradesco devem ganhar muito bem. Pq são de uma cordialidade nunca vista em outros bancos.;Tô aqui pra me divertir e não pra fazer amigos. Se o que eu falo te ofende, você que se foda. Simples assim.;GordoGeek;42879;GordoGeek;;;;;;
Positivo;Bradesco;Banco;Não;Curitiba;Paraná;Brasil;Feminino;4,15469E+17;false;Tue Dec 24 13:07:52 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Obrigada ao pessoal do @AloBradesco @Bradesco pelo presente de Natal! http://t.co/vyBaBrKscO;Consultora em tecnologia móvel, dentista homecare e comentarista na rádio CBN Curitiba. Embaixadora da Evernote.;garotasemfio;226586;Bia Kunze;Curitiba;;;;;
Positivo;Bradesco;Banco;;Santos;São Paulo;Brasil;Não se aplica;4,16579E+17;;Fri Dec 27 14:38:19 +0000 2013;web;0;0;Q surpresa agradavel chegar em casa e ter um presentão do @AloBradesco, terceiro ano ja que sou mimado com uma cesta de natal. Obg senhores!;Entre o céu e o créu existem coisas que você nem imagina. Esse é simplesmente o twitter do blog http://www.NaoSalvo.com.br e o meu (Cid) pessoal por tabela ????;naosalvo;378367;Cid NaoSalvo.com.br;Santos / São Paulo;;;;;
Positivo;Bradesco;Banco;;Santos;São Paulo;Brasil;Não se aplica;4,16581E+17;;Fri Dec 27 14:46:17 +0000 2013;web;0;0;@AloBradesco um bom final de ano pra tds xoxal medias ae e obg pelas ajudas durante o ano :D (coloca esse tweet no relatorio);Entre o céu e o créu existem coisas que você nem imagina. Esse é simplesmente o twitter do blog http://www.NaoSalvo.com.br e o meu (Cid) pessoal por tabela ????;naosalvo;378369;Cid NaoSalvo.com.br;Santos / São Paulo;;;;;
Positivo;Bradesco;Banco;;Curitiba;Paraná;Brasil;Masculino;4,16598E+17;;Fri Dec 27 15:54:25 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Estamos ficando mal acostumados, @naosalvo. O pessoal do @AloBradesco  ta estragando a gente com esses presentes :P;Zerei a vida no dia 11/7/13. Agora estou jogando no hard!;azaghal;97040;Deive Pazos; Khazad-dûm;;;;;
Positivo;Bradesco;Banco;;Santos;São Paulo;Brasil;Não se aplica;4,16599E+17;;Fri Dec 27 15:57:57 +0000 2013;web;1;0;@azaghal @AloBradesco continuem assim ahuhuahuahu;Entre o céu e o créu existem coisas que você nem imagina. Esse é simplesmente o twitter do blog http://www.NaoSalvo.com.br e o meu (Cid) pessoal por tabela ????;naosalvo;378365;Cid NaoSalvo.com.br;Santos / São Paulo;;;;;
Positivo;Bradesco;Banco;Não;Recife;Pernambuco;Brasil;Masculino;4,16624E+17;false;Fri Dec 27 17:38:53 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Melhor parte do fim do ano: a cesta do @alobradesco :D http://t.co/19YUwTa28X;If there's a god, I know he likes to rock.;bqeg;37242;Byte Que Eu Gosto;Recife;;;;;
Positivo;Bradesco;Banco;Não;;Rio de Janeiro;Brasil;Feminino;4,16666E+17;false;Fri Dec 27 20:25:48 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;E aí, você chega em casa e descobre que ganhou aquele PRESENTÃO do @aloBradesco. Um feliz 2014 pra… http://t.co/fuQYN69hyu;Planner at Borghi/Lowe Rio :: Professor of Digital Marketing :: Trance Lover. http://www.facebook.com/socialmediastoryteller;MissMoura;10192;MissMoura;Rio de Janeiro;;;;;
Positivo;Bradesco;Banco;Não;;;;Masculino;4,16693E+17;false;Fri Dec 27 22:11:31 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Meus filhos quase não ficaram alucinados com o bau do do @AloBradesco http://t.co/kfQa13Mts5;Tô aqui pra me divertir e não pra fazer amigos. Se o que eu falo te ofende, você que se foda. Simples assim.;GordoGeek;42928;GordoGeek;;;;;;
Positivo;Bradesco;Banco;;;Rio de Janeiro;Brasil;Masculino;4,16697E+17;;Fri Dec 27 22:28:54 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Caramba, que cesta linda! Obrigado @AloBradesco! =D;Old dog, new tricks.;roniuj;1599;Joel Nascimento Jr.;Rio de Janeiro, Brasil.;;;;;
Neutro;Bradesco;Atendimento;;Buenos Aires;;Argentina;Masculino;3,85438E+17;;Wed Oct 02 16:16:18 +0000 2013;web;0;0;Nunca pensei que isso aconteceria mas o @AloBradesco  nao respondeu uma pergunta minha o.O;Brazilian man,20 years old, ??a student of economics and finance at the UADE Buenos Aires and the guy who thinks that all is not enough,.;candidobarros;75673;Flávio Candido;Buenos Aires - Argentina;;;;;
Neutro;Bradesco;;Sim;;São Paulo;Brasil;Feminino;3,85763E+17;false;Thu Oct 03 13:46:27 +0000 2013;web;0;0;Mas gente! @bluebusbr !! o @bradesco fez isso há muito tempo! IGUAL! http://t.co/twfPaT8RaQ;World Wide Woman -  Física/Escriba  ( http://farofa.com.br) // texts - https://medium.com/@rosana/;rosana;432829;rosana hermann ;São Paulo;;;;;
Neutro;Bradesco;;Sim;;São Paulo;Brasil;Feminino;3,85763E+17;false;Thu Oct 03 13:47:25 +0000 2013;web;0;0;"Olha ISSO:
1. @bradesco - 2011 http://t.co/twfPaT8RaQ
2. http://t.co/gtXLAmg2VN";World Wide Woman -  Física/Escriba  ( http://farofa.com.br) // texts - https://medium.com/@rosana/;rosana;432828;rosana hermann ;São Paulo;;;;;
Neutro;Bradesco;;;;;Brasil;Não se aplica;3,85764E+17;;Thu Oct 03 13:51:03 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;@rosana @bradesco Tb  demos essa na epoca, Rosana. Daqui a 2 anos será outra marca. pode crer! :) E nos EUA tb ja teve 1 historia assim...;Noticias de midia fundado em 1995;bluebusbr;78187;bluebusbr;Brasil;;;;;
Neutro;Bradesco;;;;São Paulo;Brasil;Feminino;3,85764E+17;;Thu Oct 03 13:52:50 +0000 2013;web;0;0;@bluebusbr @Bradesco daqui a 2 anos. Uma boa notícia saber que haverá um mundo daqui a 2 anos! :);World Wide Woman -  Física/Escriba  ( http://farofa.com.br) // texts - https://medium.com/@rosana/;rosana;432827;rosana hermann ;São Paulo;;;;;
Neutro;Bradesco;;Sim;Rio de Janeiro;Rio de Janeiro;Brasil;Masculino;3,87189E+17;false;Mon Oct 07 12:15:14 +0000 2013;web;0;0;Agora eu entendi porque meus amigos com @itau e @Bradesco estão sem fazer compras internacionais. http://t.co/Qq5os6rlSy;Gamer e futuro desenvolvedor, blogueiro, artista gráfico amador, cinéfilo, RPGista sem grupo, Tolkienmaníaco, roqueiro, anti-forró/pagode/axé e levemente otaku.;Darius_Dan;203;Marcelo Lima Souza;Rio de Janeiro - RJ;;;;;
