OPINIAO;EMPRESA;SERVIÇO;POSSIBLY_SENSITIVE_IS_CORRECT;LOCAL_CIDADE;LOCAL_ESTADO;LOCAL_PAÍS;SEXO_USUÁRIO;id_str;possibly_sensitive;created_at;source;retweet_count;favorite_count;tweet;user_description;user_screen_name;user_followers_count;user_name;user_location;place_country_code;place_country;place_full_name;place_place_type;place_name
Neutro;Bradesco;Banco;;Santos;São Paulo;Brasil;Não se aplica;4,17E+17;;Fri Dec 27 16:03:28 +0000 2013;web;0;0;@PauloDias @azaghal @AloBradesco começa a movimentar o tanto de dinheiro q gente milionaria como a gente movimenta q vc ganha huahuahuau =P;Entre o céu e o créu existem coisas que você nem imagina. Esse é simplesmente o twitter do blog http://www.NaoSalvo.com.br e o meu (Cid) pessoal por tabela ????;naosalvo;378374;Cid NaoSalvo.com.br;Santos / São Paulo;;;;;
Neutro;Bradesco;Banco;;Curitiba;Paraná;Brasil;Masculino;4,17E+17;;Fri Dec 27 19:39:20 +0000 2013;"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>";0;0;Tambem queria ganhar a cesta de final de ano do @AloBradesco :(((;Jhonny Jessé - Humor, SEO, SEM e Social Media na companhia de uma Coca bem Gelada.- Curitiba PR - Consultoria de SEO, Links Patrocinados e Adsense.;CocaGelada;14731;Jhonny - SEO;Curitiba;;;;;
Neutro;Bradesco;Banco;;Brasília;Distrito Federal;Brasil;Masculino;4,17E+17;;Sat Dec 28 03:22:49 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;"@Bradesco
Preciso falar com o @Bradesco urgentemente!";"Intérprete simultâneo 
Simultaneous interpreter 
@WhatsApp +55(61)8250-7715 
Email: caninz@gmail.com";caninz;673;Cesar Melo;Brasília-DF, Brasil;BR;Brasil;Ariquemes, Rondônia;city;Ariquemes
Negativo;Bradesco;Atendimento;Não;;São Paulo;Brasil;Masculino;3,85E+17;false;Wed Oct 02 01:35:40 +0000 2013;"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>";0;0;"#ReclameAqui &gt; #Bradesco Mastercard NEGLIGENCIA,CALUNIA http://t.co/ZgrJFzJrdf #alobradesco #bancocentralbr #r_bandeirantes #celso_russomano";Esse cara....sono io =);luciogirotto;7;Lucio;Sao Paulo;;;;;
Negativo;Bradesco;Banco;Sim;;São Paulo;Brasil;Masculino;3,85E+17;false;Wed Oct 02 14:11:58 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;"""@luciogirotto: TERCEIRA RECLAMAÇAO #bradesco #alobradesco #bancocentralbr #BandNews #datenaoficial #ReclameAQUI http://t.co/v9SgaBB27A""";Esse cara....sono io =);luciogirotto;10;Lucio;Sao Paulo;;;;;
Negativo;Bradesco;Banco;;Salvador;Bahia;Brasil;Masculino;3,86E+17;;Thu Oct 03 09:15:36 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Bom dia pra vc que já acorda se estressando com o @Bradesco ... #lamentavel;Estudante Universitário (Direito UNEB 2009.2)... Estagiário do Ministério Público.. Aulas de canto as vezes... Twitteiro nas horas vagas... #Follow-Me;ThiagoMMourah;172221;Thiago Mourah ™ ;Salvador, Bahia;;;;;
Negativo;Bradesco;Atendimento;;Salvador;Bahia;Brasil;Masculino;3,86E+17;;Thu Oct 03 09:37:12 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Devido a maldita greve dos Bancos o @Bradesco estornoubo caixa meu depósito.  Ocorre que... preciso pagar minhas contas.;Estudante Universitário (Direito UNEB 2009.2)... Estagiário do Ministério Público.. Aulas de canto as vezes... Twitteiro nas horas vagas... #Follow-Me;ThiagoMMourah;172221;Thiago Mourah ™ ;Salvador, Bahia;BR;Brasil;Mata de São João, Bahia;city;Mata de São João
Negativo;Bradesco;;;;;Brasil;Feminino;3,86E+17;;Thu Oct 03 09:43:19 +0000 2013;web;0;0;"@Bradesco Não pague a agencia que criou essa propaganda, POR FAVOR...
RI DÍ CU LA.";"Mãe de @BeatrizReginasp e @paulojunior_sp
.Única irmã  de oito homens.";mariadocarmosp;812;Maria do Carmo;Brasil;;;;;
Negativo;Bradesco;Caixa eletrônico;;;São Paulo;Brasil;Masculino;3,86E+17;;Thu Oct 03 18:18:21 +0000 2013;web;0;0;Biometria do @Bradesco você torra a paciência.;"Guitarrista da @BandaBelieve Do it yourself
http://facebook.com/fabiobelieveman
Ouça Sensação: http://www.youtube.com/watch?v=vkYV9Q0RPcA Single 2013";fabiobelieveman;5670;Fabio Oliveira;São Paulo;;;;;
Negativo;Bradesco;Caixa eletrônico;;;Amapá;Brasil;Masculino;3,86E+17;;Fri Oct 04 15:58:37 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Com esse serviço horrível de caixa automático do #Bradesco... devia era ter protesto pela REDUÇÃO dos salários...;Numa moldura clara e simples sou aquilo que se vê;pneto;815;Paulo Neto;AP;;;;;
Negativo;Bradesco;Atendimento;;Paulínia;São Paulo;Brasil;Masculino;3,86E+17;;Fri Oct 04 16:21:24 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;A agência 0318 do #Bradesco está com tempo de espera de 1 hora... Um absurdo!!! #Paulinia;Defensor dos direitos dos Surdo-Mudos adoro me fingir de surdo e causar constragimentos a estabelecimentos comercias despreparados...;ele_e_o_som;817;Elielson Martins;Paulinia SP;BR;Brasil;Paulínia, São Paulo;city;Paulínia
Negativo;Bradesco;Banco;;São Paulo;São Paulo;Brasil;Masculino;3,86E+17;;Fri Oct 04 18:11:30 +0000 2013;"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>";0;0;Dezenas e dezenas de pessoas na fila do @Bradesco e apenas UM caixa eletrônico fazendo depósito (os outros quebrados). Dureza hein;Jornalista, repórter do jornal esportivo LANCE!, setorista do Corinthians há seis anos, apaixonado por cinema e internet...;Vessoni;18165;Vessoni;São Paulo, SP;;;;;
Negativo;Bradesco;Atendimento;;;Santa Catarina;Brasil;Masculino;3,86E+17;;Fri Oct 04 20:33:43 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Horas e horas no banco pra resolver o problema do meu carro... ahhhh #bradesco !!!!!!!;"O patinho feio mais fofo do lago 
{PERFIL DE HUMOR PESADO}";SrFierce;1270;Fierce;SC - Brasil;;;;;
Negativo;Bradesco;Cartão de Crédito;;Paudalho;Pernambuco;Brasil;Masculino;3,86E+17;;Fri Oct 04 23:15:07 +0000 2013;web;0;0;Tudo indica que vou ter que procurar um outro cartão @Bradesco;;RenatoSAN2011;1780;Renatosan2011;Guadalajara;;;;;
Negativo;Bradesco;;;Maceió;Alagoas;Brasil;Feminino;3,87E+17;;Sun Oct 06 22:19:32 +0000 2013;web;0;0;"se alguém entendeu essa propaganda bost@ do ""não me manda uma meia mussarela"" do #bradesco, por favor me explica.";Designer,MBA em Design Estratégico e em MKT e Publicidade,Consultora em MKT e Analista de redes sociais. Apaixonada pela TV Pajuçara. Leoa por natureza;LuaBeserra;1483;LuaBeserra;-9.622004,-35.725862;;;;;
Negativo;Bradesco;Banco;;;;;Masculino;3,87E+17;;Mon Oct 07 01:23:10 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Gostaria q a vida fosse facil e bonita como um comercial de Banco! Mas são todos um lixo, aproveitadores! #caixa #itau #Bradesco #santander;;pfcolzani;128;COLZANI, paulo;Vasco da Gama meu querido!;;;;;
Negativo;Bradesco;Banco;;Campinas;São Paulo;Brasil;Masculino;3,87E+17;;Mon Oct 07 16:34:31 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;No #Bradesco você perde tempo,  dinheiro,  hora do almoço,  paciência e paz.;Rafael é jornalista de rádio e garboso, tem 27 anos, nasceu em Caldas - MG, mora em Campinas - SP.;RafaelKael;357;Rafael Melo;Campinas SP;BR;Brasil;Campinas, São Paulo;city;Campinas
Negativo;Bradesco;Banco;;;;;Masculino;3,87E+17;;Mon Oct 07 20:32:27 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;vey, num eh possivel, o @bradesco @AloBradesco eh um carma! eu nao consigo passar um mês sem ter uma treta! #PQP .... mais uma @smk_barbosa;;danielcanoli;210;Daniel Canoli;;;;;;
Negativo;Bradesco;;Não;Porto Alegre;Rio Grande do Sul;Brasil;Masculino;3,88E+17;false;Tue Oct 08 14:17:50 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;"https://t.co/LYPgxxI0lj as ações sociais do #BRADESCO ou, pq não tem problema depredar bancos. Bancos são o inimigo. repassa.&gt;&gt;";Mistura de enceradeira desgovernada com metralhadora giratória, cuteleiro, dizáini de coisas  e especialista em generalidades.;tom_area51;1464;Tom;Porto Alegre, RS - BR;;;;;
Negativo;Bradesco;;;;;Brasil;Masculino;3,88E+17;;Tue Oct 08 20:39:06 +0000 2013;"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>";0;0;Eu tenho certeza que esse @bradesco tá de sacanagem comigo!!! @alo_bradesco #bradesco;"31; Teólogo; Administrador; Adventista; Corintiano & Feliz ? Filho do @pr_mazaro & Marta Mazaro, irmão da @LisabelleMazaro e namorado da Nivia de Rocco";vmmazaro;1712;Vinicius Mazaro |?|;Brazil;;;;;
Negativo;Bradesco;;Não;;;;Não se aplica;3,88E+17;false;Tue Oct 08 23:11:58 +0000 2013;"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>";0;0;Taê o @Bradesco praticando vandalismo contra sociedade ao colocar pedras pontiagudas em calçadas: http://t.co/MlgZTdwNNQ;;cadulorena;1153;motorista de ovni;;;;;;
Negativo;Bradesco;;Não;;;Brasil;Masculino;3,88E+17;false;Wed Oct 09 00:13:13 +0000 2013;"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>";0;0;#Bradesco, sempre fudendo com a vida das pessoas! http://t.co/js3pF4n2Yc;"O conhecimento pertence a todos e não deve ser retido.
http://www.cardcloud.com/aleborba";ale_borba;1098;Alê Borba;Brazil;;;;;
Negativo;Bradesco;;Não;;;;Masculino;3,88E+17;false;Wed Oct 09 03:31:45 +0000 2013;"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>";0;0;Que imbecilidade @AloBradesco RT @ale_borba #Bradesco, sempre fudendo com a vida das pessoas! http://t.co/2YkEsqC1qo;Sou root da minha própria vida, mas esqueci a senha pra poder usar o sudo.;helioloureiro;668;Helio Loureiro;cd ~;;;;;
Negativo;Bradesco;;Sim;Jaboatão dos Guararapes;Pernambuco;Brasil;Masculino;3,88E+17;false;Wed Oct 09 19:41:15 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Estou a quase 6 horas tentando pagar a fatura do meu cartão #Bradesco, esses bancos de #greve, ja… http://t.co/CraZmH45gf;"Hoje sei ser,o que a terra veio me ensinar
Sobre as coisas que vêm do coração
Pra que eu possa trazer para mim e pra você..
Liberdade pra dentro da cabeça!";souldeko;533;André Rodrigues-Deko;Recife / Frankfurt ??? ;BR;Brasil;Jaboatão dos Guararapes, Pernambuco;city;Jaboatão dos Guararapes
Negativo;Bradesco;Atendimento;;Mossoró;Rio Grande do Norte;Brasil;Masculino;3,88E+17;;Thu Oct 10 12:43:30 +0000 2013;"<a href=""http://www.WindowsPhone.com/"" rel=""nofollow"">Windows Phone</a>";0;0;É lamentável, além dos bancos em greve, atendimento pessoal continua indesejado. #Bradesco;Nutricionista em Formação, Missólogo, Blogueiro, Filho, Amigo e Apaixonado por Moda. Criar este Twitter me permitiu extravasar minha sede de conhecimento.;rumennig;852;Rumennig Azevedo;Mossoró;;;;;
Negativo;Bradesco;Caixa eletrônico;Não;;São Paulo;Brasil;Masculino;3,88E+17;false;Thu Oct 10 18:02:08 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;Na porcaria do #bradesco do Limão, além da greve, nenhuma máquina de deposito está funcionando, malditos. Quem... http://t.co/XH1V9t62JL;Programador, Músico e Quase Fotógrafo.;flaviobei;218;flávio bei;São Paulo;;;;;
Negativo;Bradesco;Caixa eletrônico;Sim;Uberlândia;Minas Gerais;Brasil;Masculino;3,90E+17;false;Mon Oct 14 16:46:58 +0000 2013;"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>";0;0;Agência 0265 com só um caixa eletrônico funcionando. Pô @AloBradesco, aí complica! Toda semana! http://t.co/sWoWUcGOGX;Pastor, teólogo do mundo real, palestrante desmotivacional, tradutor freestyle, admirador do Ensino Reformado e portador de TDAH com a bênção de Deus!;ariovaldojr;6436;Ariovaldo Jr;Uberlandia-MG / Brasil;BR;Brasil;Uberlândia, Minas Gerais;city;Uberlândia
Negativo;Bradesco;;;;São Paulo;Brasil;Masculino;3,90E+17;;Tue Oct 15 22:32:57 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;"Depois de + de 1/2 hora no call para instalar NET Empresa @AloBradesco no MAC a 3a atendente descobre: sua empresa ainda não ""imigrou""";jornalista da rádio CBN;miltonjung;34596;miltonjung;São Paulo;;;;;
Negativo;Bradesco;Atendimento;True;;São Paulo;Brasil;Masculino;3,91E+17;;Thu Oct 17 16:03:46 +0000 2013;"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>";0;0;A lei da meia hora no banco não existe mesmo pqp #bradesco;Ator;ThiagoThavares;972;Thiago;São Paulo;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Masculino;3,92E+17;;Mon Oct 21 17:43:58 +0000 2013;"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>";0;0;To aquii no banco #bradesco mo demora pra ser atendido;PRODUTOR :  @MCPURINHO SUCESSO NOIS SEMPRE TAMOS LUXANDO  http://www.youtube.com/watch?v=ZrOFAQ2ECjo SUCESSO TOTAL;Maykeeverton;360;MAYKE EVERTON ;Brasil ;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Não informado;3,93E+17;;Tue Oct 22 14:54:46 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;#alobradesco mais de 30 minutos e não fui atendido ag 2178;;_cmotor;64; ? KK ?;-5.348848,-49.093352;;;;;
Negativo;Bradesco;Atendimento;True;;;;Não informado;3,93E+17;;Tue Oct 22 14:57:57 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Tenho que movimenta quanto pra mim ser cliente exclusivo? sei nem quem é meu gerente falta de respeito #alobradesco;;_cmotor;64; ? KK ?;-5.348848,-49.093352;;;;;
Negativo;Bradesco;Alteração de Bandeira;True;;;Brasil;Masculino;3,93E+17;;Tue Oct 22 15:26:32 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Pior besteira quer o @AloBradesco  fez foi mudar sua bandeira para Cielo..;"Misantropia me define. Sobrevivendo nessa rede interligada a mentiras. 
Chato, gordo, velho e ranzinza.
Se amo? Amo a Sociedade Esportiva Palmeiras!";touroloko;1227;? Touro¹³ ;Palestra Itália;;;;;
Negativo;Bradesco;Importunação;True;;São Paulo;Brasil;Não informado;3,93E+17;false;Tue Oct 22 19:42:45 +0000 2013;web;0;0;O Twitter está copiando o Facebook. Eu não sigo o @Bradesco, mas me apareceu este spam. #BlockBradesco http://t.co/FIlTV78006;"Contra Belo Monte e outras hidrelétricas na Amazônia; contra a mineração, grandes hidrovias, estradas e agronegócio desmatador em terras #indígenas. #indigenous";PersonalEscrito;6564;Parceira da Shellna;São Paulo;;;;;
Negativo;Bradesco;Atendimento;True;Itaquaquecetuba;São Paulo;Brasil;Feminino;3,93E+17;;Tue Oct 22 23:20:54 +0000 2013;web;0;0;Ligo pro atendimento do #Bradesco e eles não sabem me informar o que é o BIC. Gente, por favor, façam um esforcinho.;Sou uma designer zilionária que faz laboratório no corpo de uma menina da periferia paulista... POR OPÇÃO.;thaisb;217;Thais Basso   ;Itaquaquetepariu.;;;;;
Negativo;Bradesco;Banco;;;;Brasil;Masculino;3,93E+17;;Thu Oct 24 12:26:49 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;"ESSA É A CAPIVARA DO @bradesco
????/)???
?????????
  ??????????? 
???????????| 
?????????? ? 
  U?U????U??U
ELA QUER QUE VOCÊ USE WINDOWS";Letrólogo, Publicitário, Escritor, Apresentador. Criador do perfil @nairbello @ficavaiterbolo @vmsacompanhar . Parte da equipe do @setelist;Braungustavo;16376;Gustavo Braun;;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,94E+17;;Sat Oct 26 18:52:43 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;@AloBradesco  olá estão por ai hoje ?;Me Obrigue!;Larga_Disso;2730;Naby Lima;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;Goiânia;Goiás;Brasil;Masculino;3,95E+17;;Mon Oct 28 14:28:20 +0000 2013;web;0;0;Esse Fone Fácil do #Bradesco é uma piada. A opção para falar com um atendente te redireciona para outra opção do menu.;Like a cat, a curious...;romhl;1191;Rômullo Lopes Viana;Goiânia, Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 14:57:56 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Pelaipe jogou copos em assessor? Entendo-o. Se tivesse copos, de repente tacaria aqui na agencia do @alobradesco.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 15:00:22 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Ai, num computador, tem a minha assinatura. No outro nao tem. E adivinha: estou desde as 9:30 da manha e nao resolvem,  @alobradesco.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 15:01:26 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;A conta é minha, estou aqui, faço todas as assinaturas q eles fazrm mas nao fazem o pagamento @alobradesco.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 15:02:42 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;E se a turma do bla bla bla aparecer perguntando o que houve, vou mandar se fuder. Aviso logo.  @alobradesco.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 15:06:12 +0000 2013;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";0;0;Protocoli aberto na ouvidoria, advogado acionado, fotos da agencia tiradas. Proximo passo é a policia, @alobradesco.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Atendimento;True;;;Brasil;Feminino;3,95E+17;;Mon Oct 28 17:07:26 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Saí do @AloBradesco, sem resolver o problema do jeito que eu queria. Na policia eu não fui, mas na justiça nos veremos.;Blogueira. Fisioterapia. Educação Fisica. Flamengo. Volei.;danisouto;2992;Dani Souto;Brasil;;;;;
Negativo;Bradesco;Banco;True;Parintins;Amazonas;Brasil;Masculino;3,95E+17;false;Mon Oct 28 22:35:24 +0000 2013;"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>";0;0;Tive que tirar uma foto. Só em Parintins você vê isso. #bradesco @ Posto Santa Rosa http://t.co/qdxgBbtGOQ;Página oficial do Dj Woody no Twitter/Official Dj Woody Twitter Page. Contato/Contact us: djwoodyoficial@facebook.com;dj_woody;5935;Dj Woody Official;;BR;Brasil;Parintins, Amazonas;city;Parintins
Negativo;Bradesco;Cobrança indevida;True;São Joaquim da Barra;São Paulo;Brasil;Masculino;3,95E+17;;Wed Oct 30 01:09:26 +0000 2013;web;0;0;MAS OLHA ESSE @Bradesco ME ROUBANDO R$65,00.;Instagram: @lucasstimoteo;lucasstimoteo;1304;Lucas;São Joaquim da Barra - SP;;;;;
Negativo;Bradesco;Banco;;Belo Horizonte;Minas Gerais;Brasil;Masculino;3,96E+17;;Fri Nov 01 13:57:32 +0000 2013;"<a href=""http://twitter.com/carbonandroid"" rel=""nofollow"">Carbon for Android</a>";0;0;Saio da bosta (@itau) pra cair na merda (@bradesco).;Cruzeiro | Referência de Piadas Idiotas | Notícias de Tecnologia | TecInfor .Net | TemGraçaOuNão | Noivo da @MarcelaZattar;FelipeBHZ;1189;MudaBrasil FelipeBHZ;Belo Horizonte, MG;;;;;
Negativo;Bradesco;Banco;;;;;Não informado;3,97E+17;false;Sat Nov 02 13:43:06 +0000 2013;web;0;0;primeiro o @Bradesco seqüestra todos os relógios digitais do rio com um B O A T A R D E idiota e inútil. agora isso: http://t.co/R7iB4c34xb;-22 54 38.349 -43 11 5.209;jpcuenca;15248;J.P. Cuenca;;;;;;
Negativo;Bradesco;Banco;;;;Brasil;Masculino;3,98E+17;;Tue Nov 05 16:58:49 +0000 2013;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";0;0;Duas coisas que ao longo da vida a gente acaba aceitando: mulher feia e cartão do #bradesco;Ex-ator, homem bonito e papagaio de pirata.;HMalheiros_;393;Humberto Malheiros;Brasil;;;;;
Negativo;Bradesco;Banco;;Belém;Pará;Brasil;Masculino;3,98E+17;false;Thu Nov 07 00:28:22 +0000 2013;"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>";0;0;N sei pq insisto em usar a merda caixa do #bradesco. Essa bosta nunk presta! (@ Boulevard Shopping - @boulevardbelem) http://t.co/tNaG5KxG9A;"nao se engane pela cara de sonso...

segue que te sigo mas avisa ta?";gutogutoso;626;Guto Melo;Incubbus land;BR;Brasil;Belém, Pará;city;Belém
Negativo;Bradesco;Banco;;;São Paulo;Brasil;Masculino;3,99E+17;;Thu Nov 07 18:44:25 +0000 2013;"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>";0;0;Seria daora o #Bradesco liberar meu salário;"Editor mestre Deus SUPREMO DA MONTANHA do @TintanaPele. Inteligente, bonito, sarado e modesto.
Ator pornô amador.
[perfil fictício]
tintanapeleblog@gmail.com";OInternetico;4612;Deus;São Paulo,Brasil;;;;;
